p,method_rank_M18,killed_Q0,hazard,rank_M22,survive_Q1
72139,6591,0,0.0,869,1
72173,6595,0,0.0,870,1
72223,6598,0,0.0,871,1
72353,6611,0,0.0,872,1
72383,6614,0,0.0,873,1
72461,6617,0,0.0,874,1
72469,6619,0,0.0,875,1
72497,6622,0,0.0,876,1
72533,6624,0,0.0,877,1
72559,6627,0,0.0,878,1
72577,6628,0,0.0,879,1
72617,6630,0,0.0,880,1
72701,6640,0,0.0,881,1
72739,6645,0,0.0,882,1
72797,6648,0,0.0,883,1
72817,6649,0,0.0,884,1
72869,6652,0,0.0,885,1
72871,6653,0,0.0,886,1
72893,6656,0,0.0,887,1
72907,6658,0,0.0,888,1
72973,6666,0,0.0,889,1
72977,6667,0,0.0,890,1
72997,6668,0,0.0,891,1
73013,6670,0,0.0,892,1
73061,6675,0,0.0,893,1
73063,6676,0,0.0,894,1
73079,6677,0,0.0,895,1
73091,6678,0,0.0,896,1
73121,6679,0,0.0,897,1
73127,6680,0,0.0,898,1
73133,6681,0,0.0,899,1
73189,6684,0,0.0,900,1
73237,6685,0,0.0,901,1
73277,6688,0,0.0,902,1
73327,6692,0,0.0,903,1
73361,6695,0,0.0,904,1
73369,6697,0,0.0,905,1
73471,6705,0,0.0,906,1
73483,6707,0,0.0,907,1
73517,6708,0,0.0,908,1
73529,6710,0,0.0,909,1
73547,6711,0,0.0,910,1
73597,6717,0,0.0,911,1
73607,6718,0,0.0,912,1
73637,6721,0,0.0,913,1
73643,6722,0,0.0,914,1
73679,6725,0,0.0,915,1
73681,6726,0,0.0,916,1
73699,6728,0,0.0,917,1
73757,6733,0,0.0,918,1
73771,6734,0,0.0,919,1
73847,6738,0,0.0,920,1
73859,6740,0,0.0,921,1
73883,6743,0,0.0,922,1
73897,6744,0,0.0,923,1
73907,6745,0,0.0,924,1
73973,6750,0,0.0,925,1
74047,6755,0,0.0,926,1
74093,6759,0,0.0,927,1
74131,6762,0,0.0,928,1
74177,6768,0,0.0,929,1
74209,6773,0,0.0,930,1
74231,6775,0,0.0,931,1
74257,6776,0,0.0,932,1
74287,6778,0,0.0,933,1
74293,6779,0,0.0,934,1
74297,6780,0,0.0,935,1
74317,6782,0,0.0,936,1
74323,6783,0,0.0,937,1
74413,6791,0,0.0,938,1
74453,6795,0,0.0,939,1
74489,6797,0,0.0,940,1
74507,6798,0,0.0,941,1
74521,6800,0,0.0,942,1
74527,6801,0,0.0,943,1
74531,6802,0,0.0,944,1
74597,6808,0,0.0,945,1
74707,6815,0,0.0,946,1
74719,6818,0,0.0,947,1
74747,6821,0,0.0,948,1
74797,6826,0,0.0,949,1
74843,6830,0,0.0,950,1
74857,6831,0,0.0,951,1
74861,6832,0,0.0,952,1
74897,6837,0,0.0,953,1
74923,6839,0,0.0,954,1
74941,6842,0,0.0,955,1
74959,6843,0,0.0,956,1
75167,6856,0,0.0,957,1
75181,6858,0,0.0,958,1
75209,6860,0,0.0,959,1
75227,6864,0,0.0,960,1
75239,6865,0,0.0,961,1
75307,6870,0,0.0,962,1
75367,6876,0,0.0,963,1
75377,6877,0,0.0,964,1
75403,6881,0,0.0,965,1
75437,6884,0,0.0,966,1
75521,6888,0,0.0,967,1
75527,6889,0,0.0,968,1
75557,6894,0,0.0,969,1
75571,6895,0,0.0,970,1
75583,6897,0,0.0,971,1
75653,6903,0,0.0,972,1
75679,6905,0,0.0,973,1
75707,6909,0,0.0,974,1
75743,6913,0,0.0,975,1
75773,6915,0,0.0,976,1
75797,6919,0,0.0,977,1
75853,6922,0,0.0,978,1
75869,6923,0,0.0,979,1
75883,6924,0,0.0,980,1
75967,6929,0,0.0,981,1
75989,6932,0,0.0,982,1
75997,6934,0,0.0,983,1
76099,6942,0,0.0,984,1
76103,6943,0,0.0,985,1
76123,6944,0,0.0,986,1
76157,6947,0,0.0,987,1
76207,6950,0,0.0,988,1
76231,6952,0,0.0,989,1
76253,6955,0,0.0,990,1
76261,6957,0,0.0,991,1
76289,6959,0,0.0,992,1
76333,6961,0,0.0,993,1
76343,6962,0,0.0,994,1
76367,6963,0,0.0,995,1
76423,6969,0,0.0,996,1
76441,6970,0,0.0,997,1
76471,6972,0,0.0,998,1
76487,6974,0,0.0,999,1
76511,6977,0,0.0,1000,1
76519,6978,0,0.0,1001,1
76541,6980,0,0.0,1002,1
76543,6981,0,0.0,1003,1
76607,6986,0,0.0,1004,1
76649,6988,0,0.0,1005,1
76717,6994,0,0.0,1006,1
76733,6995,0,0.0,1007,1
76753,6996,0,0.0,1008,1
76777,6999,0,0.0,1009,1
76801,7001,0,0.0,1010,1
76847,7006,0,0.0,1011,1
76949,7014,0,0.0,1012,1
76961,7015,0,0.0,1013,1
76963,7016,0,0.0,1014,1
76991,7017,0,0.0,1015,1
77047,7023,0,0.0,1016,1
77081,7025,0,0.0,1017,1
77137,7028,0,0.0,1018,1
77153,7030,0,0.0,1019,1
77237,7036,0,0.0,1020,1
77249,7039,0,0.0,1021,1
77267,7042,0,0.0,1022,1
77279,7044,0,0.0,1023,1
77339,7048,0,0.0,1024,1
77347,7049,0,0.0,1025,1
77351,7050,0,0.0,1026,1
77417,7055,0,0.0,1027,1
77447,7058,0,0.0,1028,1
77477,7060,0,0.0,1029,1
77491,7063,0,0.0,1030,1
77521,7066,0,0.0,1031,1
77551,7070,0,0.0,1032,1
77569,7073,0,0.0,1033,1
77573,7074,0,0.0,1034,1
77591,7076,0,0.0,1035,1
77611,7077,0,0.0,1036,1
77617,7078,0,0.0,1037,1
77621,7079,0,0.0,1038,1
77641,7080,0,0.0,1039,1
77659,7082,0,0.0,1040,1
77687,7084,0,0.0,1041,1
77689,7085,0,0.0,1042,1
77731,7091,0,0.0,1043,1
77867,7103,0,0.0,1044,1
77893,7104,0,0.0,1045,1
77899,7105,0,0.0,1046,1
77969,7109,0,0.0,1047,1
77999,7112,0,0.0,1048,1
78017,7114,0,0.0,1049,1
78079,7119,0,0.0,1050,1
78137,7122,0,0.0,1051,1
78139,7123,0,0.0,1052,1
78157,7124,0,0.0,1053,1
78167,7126,0,0.0,1054,1
78179,7128,0,0.0,1055,1
78229,7132,0,0.0,1056,1
78241,7134,0,0.0,1057,1
78307,7139,0,0.0,1058,1
78317,7141,0,0.0,1059,1
78367,7144,0,0.0,1060,1
78427,7146,0,0.0,1061,1
78437,7147,0,0.0,1062,1
78439,7148,0,0.0,1063,1
78467,7149,0,0.0,1064,1
78479,7150,0,0.0,1065,1
78497,7152,0,0.0,1066,1
78511,7154,0,0.0,1067,1
78517,7155,0,0.0,1068,1
78539,7156,0,0.0,1069,1
78541,7157,0,0.0,1070,1
78569,7159,0,0.0,1071,1
78577,7161,0,0.0,1072,1
78583,7162,0,0.0,1073,1
78593,7163,0,0.0,1074,1
78607,7164,0,0.0,1075,1
78691,7169,0,0.0,1076,1
78707,7171,0,0.0,1077,1
78721,7173,0,0.0,1078,1
78787,7177,0,0.0,1079,1
78791,7178,0,0.0,1080,1
78797,7179,0,0.0,1081,1
78803,7180,0,0.0,1082,1
78857,7185,0,0.0,1083,1
78877,7186,0,0.0,1084,1
78887,7187,0,0.0,1085,1
78901,7190,0,0.0,1086,1
78929,7192,0,0.0,1087,1
78979,7195,0,0.0,1088,1
79031,7197,0,0.0,1089,1
79133,7204,0,0.0,1090,1
79139,7205,0,0.0,1091,1
79147,7206,0,0.0,1092,1
79153,7208,0,0.0,1093,1
79231,7215,0,0.0,1094,1
79241,7216,0,0.0,1095,1
79279,7219,0,0.0,1096,1
79309,7222,0,0.0,1097,1
79397,7231,0,0.0,1098,1
79427,7235,0,0.0,1099,1
79451,7237,0,0.0,1100,1
79531,7240,0,0.0,1101,1
79537,7241,0,0.0,1102,1
79549,7242,0,0.0,1103,1
79561,7244,0,0.0,1104,1
79627,7251,0,0.0,1105,1
79631,7252,0,0.0,1106,1
79633,7253,0,0.0,1107,1
79697,7259,0,0.0,1108,1
79699,7260,0,0.0,1109,1
79757,7261,0,0.0,1110,1
79777,7263,0,0.0,1111,1
79801,7264,0,0.0,1112,1
79817,7267,0,0.0,1113,1
79843,7271,0,0.0,1114,1
79847,7272,0,0.0,1115,1
79901,7277,0,0.0,1116,1
79943,7281,0,0.0,1117,1
79967,7282,0,0.0,1118,1
79987,7285,0,0.0,1119,1
79997,7286,0,0.0,1120,1
80021,7288,0,0.0,1121,1
80051,7290,0,0.0,1122,1
80107,7293,0,0.0,1123,1
80111,7294,0,0.0,1124,1
80147,7296,0,0.0,1125,1
80177,7301,0,0.0,1126,1
80207,7303,0,0.0,1127,1
80287,7313,0,0.0,1128,1
80329,7316,0,0.0,1129,1
80341,7317,0,0.0,1130,1
80347,7318,0,0.0,1131,1
80407,7322,0,0.0,1132,1
80429,7323,0,0.0,1133,1
80449,7325,0,0.0,1134,1
80489,7328,0,0.0,1135,1
80567,7334,0,0.0,1136,1
80627,7339,0,0.0,1137,1
80747,7352,0,0.0,1138,1
80761,7354,0,0.0,1139,1
80777,7355,0,0.0,1140,1
80779,7356,0,0.0,1141,1
80783,7357,0,0.0,1142,1
80789,7358,0,0.0,1143,1
80809,7360,0,0.0,1144,1
80849,7364,0,0.0,1145,1
80863,7365,0,0.0,1146,1
80911,7368,0,0.0,1147,1
80917,7369,0,0.0,1148,1
80953,7373,0,0.0,1149,1
80963,7374,0,0.0,1150,1
81001,7376,0,0.0,1151,1
81043,7383,0,0.0,1152,1
81049,7385,0,0.0,1153,1
81083,7388,0,0.0,1154,1
81173,7395,0,0.0,1155,1
81181,7396,0,0.0,1156,1
81233,7401,0,0.0,1157,1
81239,7402,0,0.0,1158,1
81293,7405,0,0.0,1159,1
81299,7406,0,0.0,1160,1
81349,7410,0,0.0,1161,1
81517,7422,0,0.0,1162,1
81533,7424,0,0.0,1163,1
81551,7426,0,0.0,1164,1
81553,7427,0,0.0,1165,1
81559,7428,0,0.0,1166,1
81569,7430,0,0.0,1167,1
81647,7435,0,0.0,1168,1
81671,7438,0,0.0,1169,1
81677,7439,0,0.0,1170,1
81689,7440,0,0.0,1171,1
81703,7442,0,0.0,1172,1
81707,7443,0,0.0,1173,1
81727,7444,0,0.0,1174,1
81737,7445,0,0.0,1175,1
81769,7448,0,0.0,1176,1
81773,7449,0,0.0,1177,1
81799,7450,0,0.0,1178,1
81853,7454,0,0.0,1179,1
81869,7455,0,0.0,1180,1
81901,7458,0,0.0,1181,1
81919,7459,0,0.0,1182,1
81937,7462,0,0.0,1183,1
81971,7466,0,0.0,1184,1
81973,7467,0,0.0,1185,1
82007,7469,0,0.0,1186,1
82013,7471,0,0.0,1187,1
82031,7473,0,0.0,1188,1
82039,7475,0,0.0,1189,1
82051,7476,0,0.0,1190,1
82153,7482,0,0.0,1191,1
82189,7486,0,0.0,1192,1
82217,7489,0,0.0,1193,1
82231,7492,0,0.0,1194,1
82237,7493,0,0.0,1195,1
82307,7499,0,0.0,1196,1
82349,7501,0,0.0,1197,1
82373,7504,0,0.0,1198,1
82387,7505,0,0.0,1199,1
82421,7507,0,0.0,1200,1
82471,7511,0,0.0,1201,1
82487,7513,0,0.0,1202,1
82531,7518,0,0.0,1203,1
82559,7520,0,0.0,1204,1
82567,7522,0,0.0,1205,1
82571,7523,0,0.0,1206,1
82591,7524,0,0.0,1207,1
82609,7526,0,0.0,1208,1
82651,7530,0,0.0,1209,1
82699,7532,0,0.0,1210,1
82727,7535,0,0.0,1211,1
82757,7537,0,0.0,1212,1
82787,7541,0,0.0,1213,1
82811,7544,0,0.0,1214,1
82847,7547,0,0.0,1215,1
82883,7548,0,0.0,1216,1
82891,7550,0,0.0,1217,1
82939,7553,0,0.0,1218,1
82963,7554,0,0.0,1219,1
83003,7557,0,0.0,1220,1
83023,7559,0,0.0,1221,1
83047,7560,0,0.0,1222,1
83063,7562,0,0.0,1223,1
83071,7563,0,0.0,1224,1
83093,7566,0,0.0,1225,1
83101,7567,0,0.0,1226,1
83117,7568,0,0.0,1227,1
83203,7571,0,0.0,1228,1
83207,7572,0,0.0,1229,1
83231,7576,0,0.0,1230,1
83267,7580,0,0.0,1231,1
83269,7581,0,0.0,1232,1
83273,7582,0,0.0,1233,1
83311,7584,0,0.0,1234,1
83341,7586,0,0.0,1235,1
83389,7589,0,0.0,1236,1
83401,7591,0,0.0,1237,1
83417,7593,0,0.0,1238,1
83437,7596,0,0.0,1239,1
83443,7597,0,0.0,1240,1
83449,7598,0,0.0,1241,1
83563,7606,0,0.0,1242,1
83591,7608,0,0.0,1243,1
83597,7609,0,0.0,1244,1
83621,7612,0,0.0,1245,1
83641,7614,0,0.0,1246,1
83653,7615,0,0.0,1247,1
83663,7616,0,0.0,1248,1
83689,7617,0,0.0,1249,1
83701,7618,0,0.0,1250,1
83717,7619,0,0.0,1251,1
83737,7621,0,0.0,1252,1
83791,7625,0,0.0,1253,1
83833,7627,0,0.0,1254,1
83843,7628,0,0.0,1255,1
83891,7632,0,0.0,1256,1
83903,7633,0,0.0,1257,1
83911,7634,0,0.0,1258,1
83987,7640,0,0.0,1259,1
84053,7644,0,0.0,1260,1
84089,7648,0,0.0,1261,1
84127,7650,0,0.0,1262,1
84137,7652,0,0.0,1263,1
84143,7653,0,0.0,1264,1
84179,7655,0,0.0,1265,1
84181,7656,0,0.0,1266,1
84199,7658,0,0.0,1267,1
84239,7663,0,0.0,1268,1
84307,7667,0,0.0,1269,1
84407,7677,0,0.0,1270,1
84421,7678,0,0.0,1271,1
84437,7680,0,0.0,1272,1
84467,7685,0,0.0,1273,1
84499,7687,0,0.0,1274,1
84521,7690,0,0.0,1275,1
84589,7695,0,0.0,1276,1
84631,7697,0,0.0,1277,1
84649,7698,0,0.0,1278,1
84673,7701,0,0.0,1279,1
84691,7702,0,0.0,1280,1
84697,7703,0,0.0,1281,1
84701,7704,0,0.0,1282,1
84719,7706,0,0.0,1283,1
84731,7707,0,0.0,1284,1
84737,7708,0,0.0,1285,1
84751,7709,0,0.0,1286,1
84809,7713,0,0.0,1287,1
84827,7715,0,0.0,1288,1
84857,7716,0,0.0,1289,1
84869,7718,0,0.0,1290,1
84919,7721,0,0.0,1291,1
84947,7722,0,0.0,1292,1
84967,7724,0,0.0,1293,1
84979,7726,0,0.0,1294,1
85081,7734,0,0.0,1295,1
85087,7735,0,0.0,1296,1
85091,7736,0,0.0,1297,1
85093,7737,0,0.0,1298,1
85159,7743,0,0.0,1299,1
85193,7744,0,0.0,1300,1
85199,7745,0,0.0,1301,1
85237,7750,0,0.0,1302,1
85243,7751,0,0.0,1303,1
85259,7753,0,0.0,1304,1
85297,7754,0,0.0,1305,1
85331,7757,0,0.0,1306,1
85363,7760,0,0.0,1307,1
85427,7764,0,0.0,1308,1
85429,7765,0,0.0,1309,1
85451,7768,0,0.0,1310,1
85469,7770,0,0.0,1311,1
85487,7771,0,0.0,1312,1
85619,7782,0,0.0,1313,1
85627,7784,0,0.0,1314,1
85643,7786,0,0.0,1315,1
85661,7787,0,0.0,1316,1
85669,7789,0,0.0,1317,1
85711,7792,0,0.0,1318,1
85781,7796,0,0.0,1319,1
85793,7797,0,0.0,1320,1
85819,7799,0,0.0,1321,1
85837,7802,0,0.0,1322,1
85847,7804,0,0.0,1323,1
85889,7806,0,0.0,1324,1
85933,7810,0,0.0,1325,1
85991,7811,0,0.0,1326,1
86011,7813,0,0.0,1327,1
86017,7814,0,0.0,1328,1
86069,7817,0,0.0,1329,1
86077,7818,0,0.0,1330,1
86117,7822,0,0.0,1331,1
86131,7823,0,0.0,1332,1
86137,7824,0,0.0,1333,1
86143,7825,0,0.0,1334,1
86161,7826,0,0.0,1335,1
86179,7828,0,0.0,1336,1
86183,7829,0,0.0,1337,1
86209,7832,0,0.0,1338,1
86249,7835,0,0.0,1339,1
86263,7837,0,0.0,1340,1
86269,7838,0,0.0,1341,1
86287,7839,0,0.0,1342,1
86293,7841,0,0.0,1343,1
86311,7843,0,0.0,1344,1
86351,7846,0,0.0,1345,1
86357,7848,0,0.0,1346,1
86381,7851,0,0.0,1347,1
86389,7852,0,0.0,1348,1
86423,7855,0,0.0,1349,1
86453,7857,0,0.0,1350,1
86539,7866,0,0.0,1351,1
86561,7867,0,0.0,1352,1
86573,7868,0,0.0,1353,1
86579,7869,0,0.0,1354,1
86627,7872,0,0.0,1355,1
86629,7873,0,0.0,1356,1
86689,7875,0,0.0,1357,1
86693,7876,0,0.0,1358,1
86729,7879,0,0.0,1359,1
86753,7881,0,0.0,1360,1
86813,7885,0,0.0,1361,1
86857,7889,0,0.0,1362,1
86927,7893,0,0.0,1363,1
86939,7895,0,0.0,1364,1
86959,7897,0,0.0,1365,1
86969,7898,0,0.0,1366,1
86993,7900,0,0.0,1367,1
87011,7901,0,0.0,1368,1
87041,7904,0,0.0,1369,1
87083,7907,0,0.0,1370,1
87103,7908,0,0.0,1371,1
87107,7909,0,0.0,1372,1
87119,7910,0,0.0,1373,1
87121,7911,0,0.0,1374,1
87133,7912,0,0.0,1375,1
87151,7914,0,0.0,1376,1
87179,7915,0,0.0,1377,1
87181,7916,0,0.0,1378,1
87187,7917,0,0.0,1379,1
87211,7918,0,0.0,1380,1
87251,7921,0,0.0,1381,1
87313,7928,0,0.0,1382,1
87323,7930,0,0.0,1383,1
87337,7931,0,0.0,1384,1
87359,7932,0,0.0,1385,1
87403,7934,0,0.0,1386,1
87407,7935,0,0.0,1387,1
87421,7936,0,0.0,1388,1
87443,7939,0,0.0,1389,1
87473,7940,0,0.0,1390,1
87481,7941,0,0.0,1391,1
87509,7943,0,0.0,1392,1
87511,7944,0,0.0,1393,1
87517,7945,0,0.0,1394,1
87547,7949,0,0.0,1395,1
87557,7951,0,0.0,1396,1
87583,7953,0,0.0,1397,1
87587,7954,0,0.0,1398,1
87589,7955,0,0.0,1399,1
87641,7960,0,0.0,1400,1
87649,7962,0,0.0,1401,1
87683,7965,0,0.0,1402,1
87691,7966,0,0.0,1403,1
87719,7969,0,0.0,1404,1
87721,7970,0,0.0,1405,1
87739,7971,0,0.0,1406,1
87751,7973,0,0.0,1407,1
87797,7976,0,0.0,1408,1
87803,7977,0,0.0,1409,1
87811,7978,0,0.0,1410,1
87833,7979,0,0.0,1411,1
87869,7981,0,0.0,1412,1
87877,7982,0,0.0,1413,1
87881,7983,0,0.0,1414,1
87887,7984,0,0.0,1415,1
87911,7985,0,0.0,1416,1
87917,7986,0,0.0,1417,1
87931,7987,0,0.0,1418,1
87961,7990,0,0.0,1419,1
87973,7991,0,0.0,1420,1
87977,7992,0,0.0,1421,1
87991,7993,0,0.0,1422,1
88069,7999,0,0.0,1423,1
88129,8003,0,0.0,1424,1
88169,8004,0,0.0,1425,1
88177,8005,0,0.0,1426,1
88223,8007,0,0.0,1427,1
88241,8009,0,0.0,1428,1
88259,8010,0,0.0,1429,1
88261,8011,0,0.0,1430,1
88327,8015,0,0.0,1431,1
88337,8016,0,0.0,1432,1
88379,8018,0,0.0,1433,1
88427,8022,0,0.0,1434,1
88471,8025,0,0.0,1435,1
88493,8026,0,0.0,1436,1
88499,8027,0,0.0,1437,1
88523,8029,0,0.0,1438,1
88547,8030,0,0.0,1439,1
88589,8031,0,0.0,1440,1
88609,8034,0,0.0,1441,1
88643,8035,0,0.0,1442,1
88657,8037,0,0.0,1443,1
88663,8039,0,0.0,1444,1
88681,8041,0,0.0,1445,1
88747,8045,0,0.0,1446,1
88771,8046,0,0.0,1447,1
88789,8047,0,0.0,1448,1
88793,8048,0,0.0,1449,1
88799,8049,0,0.0,1450,1
88807,8051,0,0.0,1451,1
88813,8053,0,0.0,1452,1
88817,8054,0,0.0,1453,1
88819,8055,0,0.0,1454,1
88853,8057,0,0.0,1455,1
88867,8059,0,0.0,1456,1
88873,8060,0,0.0,1457,1
88883,8061,0,0.0,1458,1
88897,8062,0,0.0,1459,1
88903,8063,0,0.0,1460,1
88951,8066,0,0.0,1461,1
88969,8067,0,0.0,1462,1
88997,8069,0,0.0,1463,1
89009,8071,0,0.0,1464,1
89017,8072,0,0.0,1465,1
89041,8074,0,0.0,1466,1
89057,8076,0,0.0,1467,1
89069,8077,0,0.0,1468,1
89107,8082,0,0.0,1469,1
89119,8084,0,0.0,1470,1
89189,8088,0,0.0,1471,1
89213,8091,0,0.0,1472,1
89237,8094,0,0.0,1473,1
89261,8095,0,0.0,1474,1
89269,8096,0,0.0,1475,1
89273,8097,0,0.0,1476,1
89293,8098,0,0.0,1477,1
89303,8099,0,0.0,1478,1
89317,8100,0,0.0,1479,1
89329,8101,0,0.0,1480,1
89363,8102,0,0.0,1481,1
89393,8106,0,0.0,1482,1
89417,8109,0,0.0,1483,1
89431,8110,0,0.0,1484,1
89449,8112,0,0.0,1485,1
89459,8113,0,0.0,1486,1
89519,8118,0,0.0,1487,1
89533,8121,0,0.0,1488,1
89561,8122,0,0.0,1489,1
89599,8127,0,0.0,1490,1
89603,8128,0,0.0,1491,1
89627,8130,0,0.0,1492,1
89633,8131,0,0.0,1493,1
89657,8133,0,0.0,1494,1
89669,8135,0,0.0,1495,1
89671,8136,0,0.0,1496,1
89689,8138,0,0.0,1497,1
89779,8142,0,0.0,1498,1
89783,8143,0,0.0,1499,1
89819,8146,0,0.0,1500,1
89833,8148,0,0.0,1501,1
89849,8150,0,0.0,1502,1
89899,8154,0,0.0,1503,1
89923,8157,0,0.0,1504,1
89939,8158,0,0.0,1505,1
89963,8160,0,0.0,1506,1
90001,8164,0,0.0,1507,1
90007,8165,0,0.0,1508,1
90017,8167,0,0.0,1509,1
90019,8168,0,0.0,1510,1
90053,8171,0,0.0,1511,1
90059,8172,0,0.0,1512,1
90149,8180,0,0.0,1513,1
90199,8186,0,0.0,1514,1
90203,8187,0,0.0,1515,1
90239,8190,0,0.0,1516,1
90271,8193,0,0.0,1517,1
90289,8195,0,0.0,1518,1
90313,8196,0,0.0,1519,1
90359,8198,0,0.0,1520,1
90371,8199,0,0.0,1521,1
90373,8200,0,0.0,1522,1
90379,8201,0,0.0,1523,1
90397,8202,0,0.0,1524,1
90403,8204,0,0.0,1525,1
90437,8206,0,0.0,1526,1
90439,8207,0,0.0,1527,1
90473,8209,0,0.0,1528,1
90499,8211,0,0.0,1529,1
90533,8216,0,0.0,1530,1
90547,8217,0,0.0,1531,1
90619,8221,0,0.0,1532,1
90677,8226,0,0.0,1533,1
90709,8230,0,0.0,1534,1
90731,8231,0,0.0,1535,1
90823,8237,0,0.0,1536,1
90841,8239,0,0.0,1537,1
90863,8241,0,0.0,1538,1
90887,8242,0,0.0,1539,1
90901,8243,0,0.0,1540,1
90917,8246,0,0.0,1541,1
90931,8247,0,0.0,1542,1
90989,8251,0,0.0,1543,1
91009,8253,0,0.0,1544,1
91019,8254,0,0.0,1545,1
91033,8255,0,0.0,1546,1
91081,8257,0,0.0,1547,1
91099,8259,0,0.0,1548,1
91127,8261,0,0.0,1549,1
91141,8264,0,0.0,1550,1
91151,8265,0,0.0,1551,1
91159,8267,0,0.0,1552,1
91163,8268,0,0.0,1553,1
91199,8271,0,0.0,1554,1
91229,8272,0,0.0,1555,1
91237,8273,0,0.0,1556,1
91243,8274,0,0.0,1557,1
91253,8276,0,0.0,1558,1
91283,8277,0,0.0,1559,1
91309,8281,0,0.0,1560,1
91331,8282,0,0.0,1561,1
91367,8283,0,0.0,1562,1
91369,8284,0,0.0,1563,1
91393,8288,0,0.0,1564,1
91397,8289,0,0.0,1565,1
91411,8290,0,0.0,1566,1
91423,8291,0,0.0,1567,1
91457,8294,0,0.0,1568,1
91493,8297,0,0.0,1569,1
91571,8302,0,0.0,1570,1
91621,8307,0,0.0,1571,1
91639,8309,0,0.0,1572,1
91673,8310,0,0.0,1573,1
91703,8312,0,0.0,1574,1
91733,8314,0,0.0,1575,1
91771,8317,0,0.0,1576,1
91781,8318,0,0.0,1577,1
91811,8321,0,0.0,1578,1
91873,8327,0,0.0,1579,1
91921,8329,0,0.0,1580,1
91939,8330,0,0.0,1581,1
91967,8335,0,0.0,1582,1
91997,8337,0,0.0,1583,1
92009,8339,0,0.0,1584,1
92033,8340,0,0.0,1585,1
92077,8343,0,0.0,1586,1
92083,8344,0,0.0,1587,1
92107,8345,0,0.0,1588,1
92153,8349,0,0.0,1589,1
92173,8350,0,0.0,1590,1
92177,8351,0,0.0,1591,1
92189,8353,0,0.0,1592,1
92203,8354,0,0.0,1593,1
92297,8363,0,0.0,1594,1
92333,8366,0,0.0,1595,1
92353,8368,0,0.0,1596,1
92357,8369,0,0.0,1597,1
92381,8373,0,0.0,1598,1
92387,8375,0,0.0,1599,1
92399,8376,0,0.0,1600,1
92401,8377,0,0.0,1601,1
92413,8378,0,0.0,1602,1
92431,8380,0,0.0,1603,1
92459,8381,0,0.0,1604,1
92489,8385,0,0.0,1605,1
92503,8386,0,0.0,1606,1
92557,8389,0,0.0,1607,1
92567,8390,0,0.0,1608,1
92569,8391,0,0.0,1609,1
92627,8395,0,0.0,1610,1
92639,8396,0,0.0,1611,1
92647,8398,0,0.0,1612,1
92657,8399,0,0.0,1613,1
92669,8400,0,0.0,1614,1
92683,8403,0,0.0,1615,1
92717,8407,0,0.0,1616,1
92723,8408,0,0.0,1617,1
92761,8411,0,0.0,1618,1
92789,8414,0,0.0,1619,1
92791,8415,0,0.0,1620,1
92821,8418,0,0.0,1621,1
92857,8421,0,0.0,1622,1
92867,8424,0,0.0,1623,1
92899,8426,0,0.0,1624,1
92921,8427,0,0.0,1625,1
92927,8428,0,0.0,1626,1
92941,8429,0,0.0,1627,1
92987,8433,0,0.0,1628,1
93077,8439,0,0.0,1629,1
93089,8441,0,0.0,1630,1
93133,8446,0,0.0,1631,1
93139,8447,0,0.0,1632,1
93151,8448,0,0.0,1633,1
93179,8450,0,0.0,1634,1
93241,8455,0,0.0,1635,1
93251,8456,0,0.0,1636,1
93253,8457,0,0.0,1637,1
93257,8458,0,0.0,1638,1
93263,8459,0,0.0,1639,1
93283,8461,0,0.0,1640,1
93287,8462,0,0.0,1641,1
93319,8464,0,0.0,1642,1
93329,8466,0,0.0,1643,1
93377,8469,0,0.0,1644,1
93407,8471,0,0.0,1645,1
93419,8472,0,0.0,1646,1
93427,8473,0,0.0,1647,1
93463,8474,0,0.0,1648,1
93487,8477,0,0.0,1649,1
93491,8478,0,0.0,1650,1
93493,8479,0,0.0,1651,1
93607,8490,0,0.0,1652,1
93629,8491,0,0.0,1653,1
93637,8492,0,0.0,1654,1
93701,8494,0,0.0,1655,1
93719,8496,0,0.0,1656,1
93739,8497,0,0.0,1657,1
93761,8498,0,0.0,1658,1
93811,8502,0,0.0,1659,1
93871,8505,0,0.0,1660,1
93887,8506,0,0.0,1661,1
93889,8507,0,0.0,1662,1
93913,8511,0,0.0,1663,1
93923,8512,0,0.0,1664,1
93949,8515,0,0.0,1665,1
93967,8516,0,0.0,1666,1
93971,8517,0,0.0,1667,1
93983,8519,0,0.0,1668,1
94007,8521,0,0.0,1669,1
94009,8522,0,0.0,1670,1
94049,8524,0,0.0,1671,1
94057,8525,0,0.0,1672,1
94063,8526,0,0.0,1673,1
94099,8528,0,0.0,1674,1
94109,8529,0,0.0,1675,1
94121,8532,0,0.0,1676,1
94207,8537,0,0.0,1677,1
94219,8538,0,0.0,1678,1
94273,8542,0,0.0,1679,1
94291,8543,0,0.0,1680,1
94307,8544,0,0.0,1681,1
94321,8546,0,0.0,1682,1
94327,8547,0,0.0,1683,1
94331,8548,0,0.0,1684,1
94349,8550,0,0.0,1685,1
94397,8553,0,0.0,1686,1
94399,8554,0,0.0,1687,1
94433,8557,0,0.0,1688,1
94439,8558,0,0.0,1689,1
94441,8559,0,0.0,1690,1
94477,8562,0,0.0,1691,1
94483,8563,0,0.0,1692,1
94513,8564,0,0.0,1693,1
94529,8565,0,0.0,1694,1
94541,8567,0,0.0,1695,1
94547,8569,0,0.0,1696,1
94559,8570,0,0.0,1697,1
