t,center,is_twin,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,t_mod_13,is_forbidden_13,dist_to_forbid_13,t_mod_17,is_forbidden_17,dist_to_forbid_17,t_mod_19,is_forbidden_19,dist_to_forbid_19,layer_hits_L1,layer_hits_L2,layer_hits_L3,layer_allow_L1,layer_allow_L2,layer_allow_L3
173198,4801048560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,2,0,3,13,0,5,0,0,0,1,1,1
103368,2865360960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,8,0,7,0,0,0,1,1,1
166349,4611194280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,4,0,1,4,0,3,0,0,0,1,1,1
32658,905279760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,4,16,0,2,0,0,0,1,1,1
48035,1331530200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,3,0,2,0,0,0,1,1,1
193891,5374658520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,6,0,1,15,0,3,0,0,0,1,1,1
119943,3324819960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,15,0,3,0,0,0,1,1,1
135911,3767452920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,13,0,1,4,0,3,0,0,0,1,1,1
15299,424088280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,4,0,3,0,0,0,1,1,1
37759,1046679480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,2,0,3,6,0,5,0,0,0,1,1,1
144006,3991846320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,16,0,4,5,0,4,0,0,0,1,1,1
4208,116645760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,3,9,0,8,0,0,0,1,1,1
107705,2985582600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,13,0,5,0,0,0,1,1,1
142058,3937847760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,6,0,1,14,0,4,0,0,0,1,1,1
142474,3949379280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,14,0,2,12,0,6,0,0,0,1,1,1
91558,2537987760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,13,0,1,16,0,2,0,0,0,1,1,1
134816,3737099520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,11,0,7,0,0,0,1,1,1
6296,174525120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,6,0,1,7,0,6,0,0,0,1,1,1
45524,1261925280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,15,0,3,0,0,1,0,0,0,1,1,1
168234,4663446480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,2,0,3,8,0,7,0,0,0,1,1,1
98540,2731528800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,8,0,3,6,0,5,0,0,0,1,1,1
166191,4606814520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,16,0,4,17,0,1,0,0,0,1,1,1
165335,4583086200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,10,0,2,16,0,2,0,0,0,1,1,1
180992,5017098240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,10,0,2,17,0,1,0,0,0,1,1,1
38185,1058488200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,3,0,2,14,0,4,0,0,0,1,1,1
105224,2916809280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,1,2,0,1,0,0,0,1,1,1
160294,4443349680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,1,0,4,10,0,8,0,0,0,1,1,1
28270,783644400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,16,0,4,17,0,1,0,0,0,1,1,1
177202,4912039440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,8,0,7,0,0,0,1,1,1
114316,3168839520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,8,0,3,12,0,6,0,0,0,1,1,1
66085,1831876200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,3,0,2,0,0,0,1,1,1
186414,5167396080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,9,0,3,5,0,4,0,0,0,1,1,1
104095,2885513400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,4,0,1,13,0,5,0,0,0,1,1,1
24544,680359680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,13,0,1,15,0,3,0,0,0,1,1,1
81218,2251362960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,9,0,3,12,0,6,0,0,0,1,1,1
162577,4506634440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,6,0,1,13,0,5,0,0,0,1,1,1
72184,2000940480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,2,0,3,3,0,2,0,0,0,1,1,1
59351,1645209720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,4,0,1,14,0,4,0,0,0,1,1,1
97402,2699983440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,9,0,3,8,0,7,0,0,0,1,1,1
78820,2184890400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,8,0,3,8,0,7,0,0,0,1,1,1
124321,3446178120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,0,0,5,4,0,3,0,0,0,1,1,1
10200,282744000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,5,16,0,2,0,0,0,1,1,1
160395,4446149400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,16,0,2,0,0,0,1,1,1
20631,571891320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,16,0,2,0,0,0,1,1,1
57156,1584364320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,2,0,3,4,0,3,0,0,0,1,1,1
162148,4494742560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,2,0,3,2,0,1,0,0,0,1,1,1
58072,1609755840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,8,0,7,0,0,0,1,1,1
3530,97851600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,1,15,0,3,0,0,0,1,1,1
56305,1560774600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,4,8,0,7,0,0,0,1,1,1
80079,2219789880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,9,0,3,13,0,5,0,0,0,1,1,1
184237,5107049640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,8,0,3,13,0,5,0,0,0,1,1,1
68014,1885348080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,14,0,2,13,0,5,0,0,0,1,1,1
22040,610948800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,0,0,1,0,0,0,1,1,1
95908,2658569760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,1,15,0,3,0,0,0,1,1,1
21618,599250960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,15,0,3,0,0,0,1,1,1
104408,2894189760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,11,0,1,3,0,2,0,0,0,1,1,1
180355,4999440600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,2,0,3,7,0,6,0,0,0,1,1,1
174352,4833037440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,5,8,0,7,0,0,0,1,1,1
36835,1021066200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,13,0,1,13,0,5,0,0,0,1,1,1
172960,4794451200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,2,0,3,3,0,2,0,0,0,1,1,1
37532,1040387040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,13,0,1,7,0,6,0,0,0,1,1,1
154673,4287535560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,7,0,2,13,0,5,0,0,0,1,1,1
157402,4363183440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,6,0,5,0,0,0,1,1,1
124383,3447896760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,9,0,8,0,0,0,1,1,1
196344,5442655680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,11,0,1,17,0,1,0,0,0,1,1,1
76559,2122215480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,8,0,3,8,0,7,0,0,0,1,1,1
189721,5259066120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,1,0,4,6,0,5,0,0,0,1,1,1
198977,5515642440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,9,0,3,9,0,8,0,0,0,1,1,1
104203,2888507160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,2,7,0,6,0,0,0,1,1,1
123479,3422837880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,17,0,1,0,0,0,1,1,1
65832,1824863040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,8,0,3,16,0,2,0,0,0,1,1,1
160745,4455851400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,5,0,4,0,0,0,1,1,1
34667,960969240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,1,11,0,7,0,0,0,1,1,1
1107,30686040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,3,5,0,4,0,0,0,1,1,1
158128,4383308160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,1,10,0,8,0,0,0,1,1,1
105146,2914647120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,4,0,0,1,0,0,0,1,1,1
192181,5327257320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,13,0,1,15,0,3,0,0,0,1,1,1
33440,926956800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,1,0,4,0,0,1,0,0,0,1,1,1
12701,352071720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,2,0,3,9,0,8,0,0,0,1,1,1
111200,3082464000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,3,0,2,12,0,6,0,0,0,1,1,1
146464,4059982080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,9,0,3,12,0,6,0,0,0,1,1,1
111568,3092664960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,14,0,2,0,0,1,0,0,0,1,1,1
131920,3656822400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,5,3,0,2,0,0,0,1,1,1
95425,2645181000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,4,0,1,7,0,6,0,0,0,1,1,1
110532,3063947040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,15,0,3,9,0,8,0,0,0,1,1,1
63525,1760913000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,13,0,1,8,0,7,0,0,0,1,1,1
141871,3932664120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,6,0,1,17,0,1,0,0,0,1,1,1
105081,2912845320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,1,11,0,7,0,0,0,1,1,1
55781,1546249320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,4,0,1,16,0,2,0,0,0,1,1,1
52235,1447954200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,11,0,1,4,0,3,0,0,0,1,1,1
118710,3290641200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,16,0,4,17,0,1,0,0,0,1,1,1
15416,427331520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,14,0,2,7,0,6,0,0,0,1,1,1
129981,3603073320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,16,0,4,2,0,1,0,0,0,1,1,1
116536,3230377920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,1,0,4,9,0,8,0,0,0,1,1,1
160364,4445290080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,3,0,2,4,0,3,0,0,0,1,1,1
79132,2193539040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,14,0,2,16,0,2,0,0,0,1,1,1
50533,1400774760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,9,0,3,12,0,6,0,0,0,1,1,1
182028,5045816160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,9,0,3,8,0,7,0,0,0,1,1,1
116943,3241659960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,5,17,0,1,0,0,0,1,1,1
196842,5456460240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,16,0,4,2,0,1,0,0,0,1,1,1
17133,474926760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,14,0,4,0,0,0,1,1,1
89029,2467883880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,0,0,5,14,0,4,0,0,0,1,1,1
194855,5401380600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,1,0,4,10,0,8,0,0,0,1,1,1
79131,2193511320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,13,0,1,15,0,3,0,0,0,1,1,1
161279,4470653880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,7,0,6,0,0,0,1,1,1
97482,2702201040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,4,0,1,12,0,6,0,0,0,1,1,1
13312,369008640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,1,0,4,12,0,6,0,0,0,1,1,1
118093,3273537960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,11,0,1,8,0,7,0,0,0,1,1,1
12476,345834720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,15,0,3,12,0,6,0,0,0,1,1,1
192652,5340313440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,11,0,7,0,0,0,1,1,1
120606,3343198320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,13,0,5,0,0,0,1,1,1
89896,2491917120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,7,0,6,0,0,0,1,1,1
29222,810033840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,0,0,1,0,0,0,1,1,1
148227,4108852440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,4,0,1,8,0,7,0,0,0,1,1,1
188128,5214908160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,6,0,1,9,0,8,0,0,0,1,1,1
98502,2730475440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,4,0,1,6,0,5,0,0,0,1,1,1
72016,1996283520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,1,6,0,5,0,0,0,1,1,1
140486,3894271920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,15,0,3,0,0,1,0,0,0,1,1,1
79299,2198168280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,12,0,6,0,0,0,1,1,1
138449,3837806280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,1,0,4,15,0,3,0,0,0,1,1,1
183671,5091360120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,2,17,0,1,0,0,0,1,1,1
187258,5190791760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,3,0,2,13,0,5,0,0,0,1,1,1
105345,2920163400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,13,0,1,9,0,8,0,0,0,1,1,1
73771,2044932120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,8,0,3,13,0,5,0,0,0,1,1,1
144260,3998887200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,15,0,3,12,0,6,0,0,0,1,1,1
198158,5492939760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,6,0,1,7,0,6,0,0,0,1,1,1
188760,5232427200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,9,0,3,14,0,4,0,0,0,1,1,1
82152,2277253440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,15,0,3,0,0,0,1,1,1
199763,5537430360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,13,0,1,16,0,2,0,0,0,1,1,1
11791,326846520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,11,0,7,0,0,0,1,1,1
52844,1464835680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,8,0,3,5,0,4,0,0,0,1,1,1
33756,935716320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,1,12,0,6,0,0,0,1,1,1
4047,112182840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,1,0,4,0,0,1,0,0,0,1,1,1
134556,3729892320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,1,0,4,17,0,1,0,0,0,1,1,1
158976,4406814720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,9,0,3,3,0,2,0,0,0,1,1,1
36360,1007899200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,13,0,5,0,0,0,1,1,1
152255,4220508600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,3,0,2,8,0,7,0,0,0,1,1,1
173301,4803903720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,3,0,2,2,0,1,0,0,0,1,1,1
10184,282300480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,1,0,4,0,0,1,0,0,0,1,1,1
149840,4153564800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,3,6,0,5,0,0,0,1,1,1
175881,4875421320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,16,0,4,17,0,1,0,0,0,1,1,1
39566,1096769520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,7,0,2,8,0,7,0,0,0,1,1,1
98889,2741203080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,0,0,5,13,0,5,0,0,0,1,1,1
114608,3176933760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,11,0,1,0,0,1,0,0,0,1,1,1
64937,1800053640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,14,0,2,14,0,4,0,0,0,1,1,1
7317,202827240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,7,0,2,2,0,1,0,0,0,1,1,1
147380,4085373600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,7,0,2,16,0,2,0,0,0,1,1,1
161820,4485650400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,14,0,2,16,0,2,0,0,0,1,1,1
86498,2397724560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,2,0,3,10,0,8,0,0,0,1,1,1
190471,5279856120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,2,15,0,3,0,0,0,1,1,1
2710,75121200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,12,0,6,0,0,0,1,1,1
96909,2686317480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,9,0,3,9,0,8,0,0,0,1,1,1
120029,3327203880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,9,0,3,6,0,5,0,0,0,1,1,1
66987,1856879640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,7,0,2,12,0,6,0,0,0,1,1,1
