t,center,is_twin,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,t_mod_11,is_forbidden_11,dist_to_forbid_11,t_mod_13,is_forbidden_13,dist_to_forbid_13,t_mod_17,is_forbidden_17,dist_to_forbid_17,layer_hits_L1,layer_hits_L2,layer_hits_L3,layer_allow_L1,layer_allow_L2,layer_allow_L3
159755,402582600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,6,0,2,0,0,0,1,1,1
391002,985325040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,1,0,5,2,0,2,0,0,0,1,1,1
1131049,2850243480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,3,5,0,1,0,0,0,1,1,1
2166189,5458796280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,12,0,5,15,0,2,0,0,0,1,1,1
677167,1706460840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,3,6,0,2,0,0,0,1,1,1
199600,502992000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,11,0,4,3,0,1,0,0,0,1,1,1
2017708,5084624160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,4,0,2,12,0,1,0,0,0,1,1,1
140473,353991960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,2,0,2,0,0,0,1,1,1
1634542,4119045840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,6,9,0,4,0,0,0,1,1,1
1181061,2976273720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,3,0,1,0,0,0,1,1,1
1698680,4280673600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,9,0,2,6,0,2,0,0,0,1,1,1
908845,2290289400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,2,0,4,8,0,4,0,0,0,1,1,1
397503,1001707560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,2,0,4,9,0,4,0,0,0,1,1,1
2118449,5338491480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,11,0,2,0,0,0,1,1,1
859614,2166227280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,2,0,4,9,0,4,0,0,0,1,1,1
1188393,2994750360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,8,0,4,0,0,0,1,1,1
1119096,2820121920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,4,0,2,3,0,1,0,0,0,1,1,1
339051,854408520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,3,0,1,0,0,0,1,1,1
1689853,4258429560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,9,0,2,2,0,2,0,0,0,1,1,1
1015823,2559873960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,5,0,1,0,0,0,1,1,1
1629133,4105415160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,12,0,5,6,0,2,0,0,0,1,1,1
319174,804318480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,16,0,3,0,0,0,1,1,1
2025754,5104900080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,3,0,3,0,0,4,0,0,0,1,1,1
461685,1163446200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,3,0,3,16,0,3,0,0,0,1,1,1
1881213,4740656760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,9,0,2,10,0,3,0,0,0,1,1,1
1177939,2968406280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,9,0,2,9,0,4,0,0,0,1,1,1
1334297,3362428440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,1,0,3,0,0,0,1,1,1
153369,386489880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,8,0,1,12,0,1,0,0,0,1,1,1
367705,926616600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,6,12,0,1,0,0,0,1,1,1
1413294,3561500880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,12,0,5,16,0,3,0,0,0,1,1,1
2165111,5456079720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,0,0,6,8,0,4,0,0,0,1,1,1
44036,110970720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,5,0,1,6,0,2,0,0,0,1,1,1
1054597,2657584440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,11,0,4,2,0,2,0,0,0,1,1,1
1394808,3514916160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,12,0,5,9,0,4,0,0,0,1,1,1
2166436,5459418720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,12,0,5,7,0,3,0,0,0,1,1,1
1399975,3527937000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,5,0,1,8,0,4,0,0,0,1,1,1
901091,2270749320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,9,0,2,6,0,2,0,0,0,1,1,1
1323759,3335872680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,8,0,1,3,0,1,0,0,0,1,1,1
63158,159158160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,4,0,2,3,0,1,0,0,0,1,1,1
435308,1096976160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,3,0,3,6,0,2,0,0,0,1,1,1
1644302,4143641040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,10,0,3,11,0,2,0,0,0,1,1,1
972142,2449797840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,2,0,4,14,0,1,0,0,0,1,1,1
1628225,4103127000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,16,0,3,0,0,0,1,1,1
1621066,4085086320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,14,0,1,0,0,0,1,1,1
1765044,4447910880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,8,0,1,2,0,2,0,0,0,1,1,1
371562,936336240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,9,0,2,10,0,3,0,0,0,1,1,1
1034842,2607801840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,1,0,3,0,0,0,1,1,1
1568149,3951735480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,11,0,4,1,0,3,0,0,0,1,1,1
275103,693259560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,10,0,3,9,0,4,0,0,0,1,1,1
1726938,4351883760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,5,0,1,10,0,3,0,0,0,1,1,1
1120902,2824673040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,3,7,0,3,0,0,0,1,1,1
646266,1628590320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,10,0,3,11,0,2,0,0,0,1,1,1
1813381,4569720120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,8,0,4,0,0,0,1,1,1
1023528,2579290560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,12,0,5,9,0,4,0,0,0,1,1,1
239918,604593360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,14,0,1,0,0,0,1,1,1
794447,2002006440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,4,0,2,3,0,1,0,0,0,1,1,1
1590100,4007052000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,5,0,1,5,0,1,0,0,0,1,1,1
703247,1772182440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,12,0,5,8,0,4,0,0,0,1,1,1
576497,1452772440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,12,0,5,10,0,3,0,0,0,1,1,1
962208,2424764160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,0,0,6,8,0,4,0,0,0,1,1,1
771250,1943550000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,0,5,11,0,2,0,0,0,1,1,1
1217993,3069342360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,3,11,0,2,0,0,0,1,1,1
101513,255812760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,9,0,2,6,0,2,0,0,0,1,1,1
1569443,3954996360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,3,0,1,0,0,0,1,1,1
204674,515778480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,2,0,4,11,0,2,0,0,0,1,1,1
557002,1403645040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,4,0,2,14,0,1,0,0,0,1,1,1
1586005,3996732600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,5,0,1,7,0,3,0,0,0,1,1,1
564760,1423195200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,1,0,5,3,0,1,0,0,0,1,1,1
36040,90820800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,4,0,2,0,0,4,0,0,0,1,1,1
546876,1378127520,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,3,0,1,0,0,0,1,1,1
783384,1974127680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,4,0,2,7,0,3,0,0,0,1,1,1
1793597,4519864440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,0,0,6,12,0,1,0,0,0,1,1,1
665025,1675863000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,10,0,3,2,0,2,0,0,0,1,1,1
218430,550443600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,4,0,2,14,0,1,0,0,0,1,1,1
1919098,4836126960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,12,0,5,2,0,2,0,0,0,1,1,1
945212,2381934240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,12,0,1,0,0,0,1,1,1
214760,541195200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,0,0,6,16,0,3,0,0,0,1,1,1
1026978,2587984560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,4,0,2,8,0,4,0,0,0,1,1,1
1757894,4429892880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,8,0,1,9,0,4,0,0,0,1,1,1
1699260,4282135200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,2,8,0,4,0,0,0,1,1,1
359946,907063920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,2,0,4,5,0,1,0,0,0,1,1,1
1687309,4252018680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,6,8,0,4,0,0,0,1,1,1
365864,921977280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,5,0,1,7,0,3,0,0,0,1,1,1
1513482,3813974640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,9,0,2,6,0,2,0,0,0,1,1,1
1541817,3885378840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,4,0,2,2,0,2,0,0,0,1,1,1
1218622,3070927440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,2,0,4,11,0,2,0,0,0,1,1,1
63068,158931360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,5,0,1,15,0,2,0,0,0,1,1,1
745747,1879282440,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,8,0,4,0,0,0,1,1,1
1841195,4639811400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,5,0,1,10,0,3,0,0,0,1,1,1
1520666,3832078320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,4,0,2,16,0,3,0,0,0,1,1,1
1025092,2583231840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,3,9,0,4,0,0,0,1,1,1
1210429,3050281080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,12,0,5,12,0,1,0,0,0,1,1,1
643628,1621942560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,4,8,0,4,0,0,0,1,1,1
1571963,3961346760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,7,0,3,0,0,0,1,1,1
337911,851535720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,2,0,2,0,0,0,1,1,1
1953878,4923772560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,4,0,2,0,0,4,0,0,0,1,1,1
2044367,5151804840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,0,0,6,15,0,2,0,0,0,1,1,1
10806,27231120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,3,0,3,11,0,2,0,0,0,1,1,1
1923273,4846647960,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,5,12,0,1,0,0,0,1,1,1
1951986,4919004720,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,10,0,3,12,0,1,0,0,0,1,1,1
1548638,3902567760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,0,0,6,6,0,2,0,0,0,1,1,1
1034334,2606521680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,2,0,4,3,0,1,0,0,0,1,1,1
1864416,4698328320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,9,0,4,0,0,0,1,1,1
327202,824549040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,5,0,1,3,0,1,0,0,0,1,1,1
127803,322063560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,0,0,6,14,0,1,0,0,0,1,1,1
1093158,2754758160,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,5,7,0,3,0,0,0,1,1,1
1435264,3616865280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,12,0,5,5,0,1,0,0,0,1,1,1
1097237,2765037240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,6,0,2,0,0,0,1,1,1
2166839,5460434280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,12,0,5,2,0,2,0,0,0,1,1,1
1295291,3264133320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,10,0,3,0,0,0,1,1,1
939988,2368769760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,10,0,3,7,0,3,0,0,0,1,1,1
1086549,2738103480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,9,0,2,11,0,2,0,0,0,1,1,1
619396,1560877920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,4,1,0,3,0,0,0,1,1,1
1392516,3509140320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,12,0,1,0,0,0,1,1,1
1032940,2603008800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,0,5,3,0,1,0,0,0,1,1,1
541215,1363861800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,12,0,5,3,0,1,0,0,0,1,1,1
505063,1272758760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,6,10,0,3,0,0,0,1,1,1
1165280,2936505600,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,12,0,5,15,0,2,0,0,0,1,1,1
154627,389660040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,5,0,1,12,0,1,0,0,0,1,1,1
1274731,3212322120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,3,3,0,1,0,0,0,1,1,1
1141377,2876270040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,14,0,1,0,0,0,1,1,1
1569242,3954489840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,12,0,5,6,0,2,0,0,0,1,1,1
774460,1951639200,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,11,0,4,8,0,4,0,0,0,1,1,1
487566,1228666320,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,1,0,5,6,0,2,0,0,0,1,1,1
1774479,4471687080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,5,0,1,2,0,2,0,0,0,1,1,1
1145092,2885631840,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,0,0,6,6,0,2,0,0,0,1,1,1
1119134,2820217680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,3,0,3,7,0,3,0,0,0,1,1,1
173057,436103640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,1,0,5,14,0,1,0,0,0,1,1,1
874869,2204669880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,8,0,1,15,0,2,0,0,0,1,1,1
327213,824576760,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,3,0,3,14,0,1,0,0,0,1,1,1
774262,1951140240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,8,0,1,14,0,1,0,0,0,1,1,1
1577864,3976217280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,9,0,4,0,0,0,1,1,1
1938219,4884311880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,15,0,2,0,0,0,1,1,1
962824,2426316480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,5,0,1,12,0,1,0,0,0,1,1,1
134445,338801400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,12,0,5,9,0,4,0,0,0,1,1,1
1158896,2920417920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,6,0,2,0,0,0,1,1,1
125089,315224280,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,3,3,0,1,0,0,0,1,1,1
1869257,4710527640,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,4,0,0,6,5,0,1,0,0,0,1,1,1
1185352,2987087040,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,12,0,5,10,0,3,0,0,0,1,1,1
883509,2226442680,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,3,0,3,2,0,2,0,0,0,1,1,1
282854,712792080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,6,8,0,4,0,0,0,1,1,1
1451120,3656822400,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,1,8,0,1,0,0,4,0,0,0,1,1,1
1825156,4599393120,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,8,0,1,2,0,2,0,0,0,1,1,1
971599,2448429480,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,5,0,1,15,0,2,0,0,0,1,1,1
701528,1767850560,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,0,2,9,0,2,6,0,2,0,0,0,1,1,1
2086904,5258998080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,1,0,5,1,0,3,0,0,0,1,1,1
1380519,3478907880,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,3,0,0,4,0,0,0,1,1,1
775900,1955268000,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,3,8,0,1,3,0,1,0,0,0,1,1,1
1359246,3425299920,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,5,0,1,11,0,2,0,0,0,1,1,1
1787212,4503774240,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,11,0,4,2,0,2,0,0,0,1,1,1
1818104,4581622080,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,4,5,0,1,0,0,0,1,1,1
1036415,2611765800,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,4,3,0,3,10,0,3,0,0,0,1,1,1
719743,1813752360,1,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,4,14,0,1,0,0,0,1,1,1
