p,killed_Q0,survive_Q1,hazard,rank
3221,0,1,0.06679197994987468,6502
1621,0,1,0.06749817828872502,6503
953,0,1,0.06786681679843579,6504
4409,0,1,0.06798245614035087,6505
3167,0,1,0.06861111111111111,6506
3547,0,1,0.06904761904761905,6507
1201,0,0,0.06933565147049693,6508
2381,0,1,0.06944444444444445,6509
4217,0,1,0.06944444444444445,6510
1301,0,1,0.07029684320255378,6511
991,0,1,0.07039128184639021,6512
1553,0,1,0.07140913769006645,6513
6089,0,1,0.07142857142857142,6514
6869,0,1,0.07142857142857142,6515
7529,0,0,0.07142857142857142,6516
7727,0,1,0.07142857142857142,6517
8123,0,1,0.07142857142857142,6518
8513,0,1,0.07142857142857142,6519
8669,0,1,0.07142857142857142,6520
9323,0,1,0.07142857142857142,6521
9473,0,1,0.07142857142857142,6522
10079,0,1,0.07142857142857142,6523
10103,0,1,0.07142857142857142,6524
10133,0,0,0.07142857142857142,6525
10337,0,1,0.07142857142857142,6526
10859,0,1,0.07142857142857142,6527
11003,0,1,0.07142857142857142,6528
11393,0,1,0.07142857142857142,6529
11597,0,1,0.07142857142857142,6530
11717,0,1,0.07142857142857142,6531
11789,0,1,0.07142857142857142,6532
12347,0,1,0.07142857142857142,6533
12497,0,1,0.07142857142857142,6534
12743,0,1,0.07142857142857142,6535
12809,0,1,0.07142857142857142,6536
13007,0,1,0.07142857142857142,6537
13109,0,0,0.07142857142857142,6538
13397,0,1,0.07142857142857142,6539
13553,0,1,0.07142857142857142,6540
13613,0,1,0.07142857142857142,6541
13829,0,1,0.07142857142857142,6542
13859,0,1,0.07142857142857142,6543
13967,0,1,0.07142857142857142,6544
14057,0,1,0.07142857142857142,6545
14243,0,1,0.07142857142857142,6546
14249,0,1,0.07142857142857142,6547
1613,0,1,0.07153960778960779,6548
4583,0,1,0.07179487179487179,6549
2273,0,1,0.07181309216192937,6550
5101,0,1,0.07323232323232323,6551
5233,0,1,0.07323232323232323,6552
2521,0,1,0.0734126984126984,6553
2879,0,1,0.07380952380952381,6554
3517,0,1,0.07451690821256038,6555
2713,0,1,0.07496041895018876,6556
4057,0,0,0.075,6557
4729,0,1,0.075,6558
5507,0,1,0.075,6559
6397,0,1,0.075,6560
1753,0,1,0.07618232827722284,6561
1741,0,1,0.07631054131054131,6562
1709,0,1,0.07655497838400747,6563
3251,0,1,0.07688492063492064,6564
2129,0,1,0.07691447890936381,6565
2053,0,1,0.0771551518569016,6566
7069,0,1,0.07738095238095238,6567
1039,0,1,0.07748280842842212,6568
3413,0,1,0.07777777777777778,6569
3541,0,1,0.07875457875457875,6570
5923,0,1,0.0787878787878788,6571
6421,0,1,0.0787878787878788,6572
6661,0,1,0.0787878787878788,6573
2083,0,1,0.07892867291844274,6574
1697,0,1,0.07949934803383078,6575
2237,0,1,0.07991378776262498,6576
3229,0,1,0.08063973063973064,6577
2473,0,1,0.0807338394294916,6578
2143,0,1,0.08106687519797276,6579
5701,0,1,0.08116883116883117,6580
6379,0,1,0.08116883116883117,6581
3323,0,1,0.08118881118881119,6582
3313,0,1,0.0812636165577342,6583
3877,0,1,0.08154761904761905,6584
3583,0,1,0.08173076923076923,6585
2447,0,1,0.08174508240297713,6586
587,0,1,0.08298577897515835,6587
5743,0,1,0.08333333333333333,6588
6221,0,1,0.08333333333333333,6589
6271,0,1,0.08333333333333333,6590
6803,0,1,0.08333333333333333,6591
6971,0,1,0.08333333333333333,6592
7129,0,1,0.08333333333333333,6593
7159,0,1,0.08333333333333333,6594
7219,0,1,0.08333333333333333,6595
7559,0,1,0.08333333333333333,6596
7681,0,1,0.08333333333333333,6597
8093,0,1,0.08333333333333333,6598
8311,0,1,0.08333333333333333,6599
8819,0,1,0.08333333333333333,6600
8863,0,1,0.08333333333333333,6601
9043,0,1,0.08333333333333333,6602
9319,0,1,0.08333333333333333,6603
9619,0,1,0.08333333333333333,6604
9661,0,1,0.08333333333333333,6605
9733,0,1,0.08333333333333333,6606
9931,0,1,0.08333333333333333,6607
10099,0,1,0.08333333333333333,6608
10159,0,1,0.08333333333333333,6609
10333,0,1,0.08333333333333333,6610
10369,0,1,0.08333333333333333,6611
10429,0,1,0.08333333333333333,6612
10459,0,1,0.08333333333333333,6613
10709,0,1,0.08333333333333333,6614
10723,0,1,0.08333333333333333,6615
10729,0,1,0.08333333333333333,6616
11059,0,1,0.08333333333333333,6617
11243,0,1,0.08333333333333333,6618
11299,0,1,0.08333333333333333,6619
11353,0,1,0.08333333333333333,6620
11489,0,1,0.08333333333333333,6621
11633,0,1,0.08333333333333333,6622
11689,0,1,0.08333333333333333,6623
11731,0,1,0.08333333333333333,6624
11801,0,1,0.08333333333333333,6625
11863,0,1,0.08333333333333333,6626
11933,0,1,0.08333333333333333,6627
11969,0,1,0.08333333333333333,6628
12049,0,1,0.08333333333333333,6629
12101,0,1,0.08333333333333333,6630
12161,0,1,0.08333333333333333,6631
12241,0,1,0.08333333333333333,6632
12269,0,1,0.08333333333333333,6633
12619,0,1,0.08333333333333333,6634
12641,0,1,0.08333333333333333,6635
12823,0,1,0.08333333333333333,6636
12889,0,1,0.08333333333333333,6637
13009,0,1,0.08333333333333333,6638
13099,0,1,0.08333333333333333,6639
13151,0,1,0.08333333333333333,6640
13229,0,1,0.08333333333333333,6641
13411,0,1,0.08333333333333333,6642
13523,0,1,0.08333333333333333,6643
13649,0,1,0.08333333333333333,6644
13721,0,1,0.08333333333333333,6645
13789,0,1,0.08333333333333333,6646
13799,0,1,0.08333333333333333,6647
13931,0,1,0.08333333333333333,6648
14009,0,1,0.08333333333333333,6649
14323,0,1,0.08333333333333333,6650
14341,0,1,0.08333333333333333,6651
14713,0,1,0.08333333333333333,6652
14759,0,1,0.08333333333333333,6653
14843,0,1,0.08333333333333333,6654
15101,0,1,0.08333333333333333,6655
15149,0,1,0.08333333333333333,6656
15199,0,1,0.08333333333333333,6657
15241,0,1,0.08333333333333333,6658
15329,0,1,0.08333333333333333,6659
15331,0,1,0.08333333333333333,6660
15349,0,1,0.08333333333333333,6661
15359,0,1,0.08333333333333333,6662
15473,0,1,0.08333333333333333,6663
15559,0,1,0.08333333333333333,6664
15739,0,1,0.08333333333333333,6665
15889,0,1,0.08333333333333333,6666
15959,0,1,0.08333333333333333,6667
15973,0,1,0.08333333333333333,6668
16001,0,1,0.08333333333333333,6669
16063,0,1,0.08333333333333333,6670
16073,0,1,0.08333333333333333,6671
16189,0,1,0.08333333333333333,6672
16229,0,1,0.08333333333333333,6673
16333,0,1,0.08333333333333333,6674
16369,0,1,0.08333333333333333,6675
16553,0,1,0.08333333333333333,6676
16661,0,1,0.08333333333333333,6677
3257,0,0,0.08333333333333334,6678
6143,0,1,0.08333333333333334,6679
2677,0,1,0.08344256180733163,6680
1973,0,0,0.08376371239274465,6681
2111,0,1,0.08492063492063492,6682
1999,0,1,0.08528815781631802,6683
919,0,1,0.08569677064747602,6684
3001,0,1,0.08611111111111111,6685
1657,0,1,0.08636731949287703,6686
4513,0,0,0.0865546218487395,6687
5081,0,1,0.08680555555555555,6688
1609,0,1,0.08703247109157672,6689
7369,0,1,0.08712121212121213,6690
7669,0,1,0.08712121212121213,6691
8263,0,1,0.08712121212121213,6692
3557,0,1,0.0873015873015873,6693
2029,0,1,0.08774928774928775,6694
3697,0,1,0.08840579710144927,6695
2741,0,0,0.08842340455243682,6696
5381,0,1,0.08846153846153847,6697
6197,0,1,0.08846153846153847,6698
5527,0,1,0.08888888888888888,6699
3467,0,1,0.08935185185185185,6700
1447,0,0,0.08966274479247832,6701
569,0,1,0.09016636530301517,6702
4447,0,0,0.09027777777777778,6703
3373,0,1,0.09047619047619047,6704
2297,0,1,0.09083832833832833,6705
3907,0,1,0.09126984126984126,6706
6967,0,1,0.09126984126984126,6707
1481,0,0,0.09140887146647514,6708
4283,0,1,0.09166666666666667,6709
6317,0,1,0.09166666666666667,6710
7649,0,1,0.09166666666666667,6711
1867,0,1,0.09169912162712969,6712
3727,0,1,0.09191176470588235,6713
5647,0,1,0.09191176470588236,6714
2239,0,1,0.09238215488215488,6715
4073,0,1,0.0924388111888112,6716
1523,0,1,0.09327688440591667,6717
1997,0,1,0.09344978094978096,6718
3659,0,1,0.09356060606060605,6719
1787,0,1,0.09396367521367521,6720
853,0,1,0.09403878421132354,6721
2549,0,1,0.0940705128205128,6722
3191,0,1,0.09417293233082706,6723
709,0,1,0.09460299606845426,6724
947,0,1,0.09470494136446969,6725
1153,0,1,0.09480953703928677,6726
1427,0,1,0.09536968190688207,6727
3011,0,1,0.09542293233082708,6728
1249,0,0,0.09563604046526247,6729
2659,0,1,0.09568160597572362,6730
3673,0,1,0.09581807081807082,6731
6067,0,1,0.09583333333333333,6732
2789,0,1,0.0970401903451439,6733
4603,0,1,0.09704184704184704,6734
4621,0,1,0.09704184704184704,6735
5939,0,1,0.09722222222222221,6736
6709,0,1,0.09722222222222221,6737
6857,0,1,0.09722222222222221,6738
7039,0,1,0.09722222222222221,6739
4079,0,1,0.09774436090225563,6740
859,0,1,0.09779254634596592,6741
773,0,1,0.0979139464228688,6742
1291,0,1,0.0979151788669286,6743
4817,0,1,0.098110661268556,6744
5521,0,0,0.09821428571428571,6745
6451,0,1,0.09821428571428571,6746
6691,0,1,0.09821428571428571,6747
1187,0,1,0.09828526572481164,6748
1579,0,1,0.09859500848131145,6749
3919,0,1,0.0988095238095238,6750
4243,0,0,0.0988095238095238,6751
3449,0,1,0.0990009746588694,6752
4973,0,1,0.0992063492063492,6753
4457,0,1,0.09957264957264957,6754
4733,0,1,0.09957264957264957,6755
4483,0,1,0.0998663101604278,6756
1543,0,0,0.09997255248119458,6757
677,0,1,0.09999752169133591,6758
5107,0,0,0.1,6759
5323,0,1,0.1,6760
5827,0,1,0.1,6761
5839,0,1,0.1,6762
6151,0,1,0.1,6763
6163,0,1,0.1,6764
7309,0,1,0.1,6765
7717,0,1,0.1,6766
7879,0,1,0.1,6767
7963,0,1,0.1,6768
8161,0,1,0.1,6769
8167,0,1,0.1,6770
8419,0,1,0.1,6771
8599,0,0,0.1,6772
8677,0,1,0.1,6773
8821,0,1,0.1,6774
9007,0,0,0.1,6775
9181,0,1,0.1,6776
9283,0,1,0.1,6777
9349,0,1,0.1,6778
9391,0,0,0.1,6779
9511,0,0,0.1,6780
10039,0,1,0.1,6781
10093,0,1,0.1,6782
10177,0,1,0.1,6783
10399,0,1,0.1,6784
10939,0,1,0.1,6785
11071,0,1,0.1,6786
11119,0,0,0.1,6787
11149,0,1,0.1,6788
11161,0,1,0.1,6789
11257,0,1,0.1,6790
11317,0,1,0.1,6791
11437,0,1,0.1,6792
11593,0,1,0.1,6793
12043,0,1,0.1,6794
12157,0,1,0.1,6795
12289,0,1,0.1,6796
12547,0,1,0.1,6797
12703,0,0,0.1,6798
13159,0,1,0.1,6799
13171,0,1,0.1,6800
13249,0,1,0.1,6801
13291,0,0,0.1,6802
13339,0,0,0.1,6803
13417,0,1,0.1,6804
13513,0,1,0.1,6805
13669,0,1,0.1,6806
13831,0,1,0.1,6807
13873,0,1,0.1,6808
14173,0,1,0.1,6809
14197,0,1,0.1,6810
14221,0,1,0.1,6811
14281,0,1,0.1,6812
14407,0,1,0.1,6813
14629,0,1,0.1,6814
14731,0,1,0.1,6815
14869,0,1,0.1,6816
15013,0,1,0.1,6817
15061,0,1,0.1,6818
15187,0,0,0.1,6819
15307,0,1,0.1,6820
15607,0,1,0.1,6821
15667,0,1,0.1,6822
15727,0,1,0.1,6823
15859,0,0,0.1,6824
15877,0,1,0.1,6825
15919,0,1,0.1,6826
16267,0,1,0.1,6827
16381,0,1,0.1,6828
16453,0,1,0.1,6829
16477,0,1,0.1,6830
16693,0,1,0.1,6831
17011,0,1,0.1,6832
17431,0,1,0.1,6833
17449,0,1,0.1,6834
17569,0,1,0.1,6835
17581,0,1,0.1,6836
17599,0,1,0.1,6837
17659,0,0,0.1,6838
18049,0,1,0.1,6839
18451,0,1,0.1,6840
18457,0,1,0.1,6841
18553,0,1,0.1,6842
18583,0,1,0.1,6843
19087,0,1,0.1,6844
19219,0,1,0.1,6845
19381,0,1,0.1,6846
19447,0,1,0.1,6847
19477,0,1,0.1,6848
19489,0,1,0.1,6849
19531,0,1,0.1,6850
19597,0,1,0.1,6851
19687,0,1,0.1,6852
1237,0,1,0.1001255309714011,6853
3253,0,1,0.10070806100217865,6854
8929,0,0,0.10101010101010101,6855
3671,0,1,0.10158730158730159,6856
977,0,1,0.1017319056604771,6857
1277,0,1,0.10175689896917518,6858
1123,0,1,0.10238924293214076,6859
173,0,1,0.10249395641967443,6860
5519,0,1,0.10267857142857142,6861
3061,0,1,0.10317211524108075,6862
3109,0,1,0.10340758778258778,6863
3923,0,1,0.10393772893772893,6864
3793,0,0,0.10416666666666666,6865
4127,0,0,0.10416666666666666,6866
6073,0,1,0.10416666666666666,6867
8293,0,0,0.10416666666666666,6868
2069,0,1,0.10427374743164217,6869
5179,0,1,0.10441176470588234,6870
631,0,1,0.1046887171249758,6871
4793,0,0,0.10476190476190475,6872
4799,0,1,0.10476190476190475,6873
5189,0,0,0.10476190476190475,6874
6029,0,0,0.10476190476190475,6875
6599,0,1,0.10476190476190475,6876
619,0,0,0.10483464454519015,6877
1913,0,1,0.10489549666020254,6878
1009,0,1,0.10533867959676925,6879
2309,0,1,0.10536498979897561,6880
1487,0,1,0.10539777304483186,6881
6101,0,1,0.10555555555555556,6882
7907,0,1,0.10555555555555556,6883
9887,0,1,0.10555555555555556,6884
2221,0,1,0.10562697745204051,6885
379,0,1,0.10577310805639441,6886
4789,0,1,0.10616883116883116,6887
331,0,1,0.10620868496434803,6888
2089,0,1,0.10625927539037294,6889
281,0,0,0.10689434540538785,6890
3169,0,1,0.10697586726998491,6891
1307,0,1,0.10698750805552334,6892
2179,0,1,0.10709325396825398,6893
1627,0,1,0.1072957848044269,6894
2293,0,1,0.10739815739815739,6895
4931,0,1,0.10756578947368421,6896
647,0,1,0.10761547384750075,6897
1117,0,0,0.10790151324132033,6898
6343,0,1,0.10795454545454546,6899
311,0,1,0.10804376834642451,6900
257,0,1,0.10822338728454307,6901
4261,0,1,0.10833333333333334,6902
521,0,1,0.10886103701357427,6903
5351,0,1,0.10902777777777778,6904
421,0,1,0.10960180479837979,6905
4241,0,1,0.10964912280701754,6906
5297,0,1,0.10989010989010989,6907
6947,0,0,0.10989010989010989,6908
7517,0,1,0.10989010989010989,6909
7523,0,1,0.10989010989010989,6910
4297,0,1,0.1099673202614379,6911
1567,0,1,0.11011273632700974,6912
1493,0,1,0.11056647109352921,6913
6229,0,1,0.11071428571428571,6914
1873,0,1,0.11077688477563322,6915
739,0,1,0.1111611208143536,6916
2281,0,1,0.1112451896492001,6917
727,0,1,0.11205128892001717,6918
691,0,1,0.11207594682200057,6919
3433,0,1,0.11212121212121212,6920
103,0,1,0.11231654206606412,6921
907,0,1,0.11276642680967988,6922
1259,0,1,0.11280510705198829,6923
5897,0,1,0.11309523809523808,6924
6203,0,0,0.11309523809523808,6925
6329,0,1,0.11309523809523808,6926
7193,0,1,0.11309523809523808,6927
7229,0,1,0.11309523809523808,6928
8219,0,1,0.11309523809523808,6929
8237,0,1,0.11309523809523808,6930
2557,0,1,0.11313174842586605,6931
3733,0,1,0.11365089514066497,6932
3121,0,1,0.11376683453145223,6933
653,0,1,0.11376955334598851,6934
1279,0,1,0.11380758122491712,6935
4999,0,1,0.11388888888888887,6936
1181,0,1,0.1139438619975989,6937
613,0,1,0.11404907583147685,6938
2671,0,1,0.11420222289787507,6939
101,0,1,0.11443179643315436,6940
3067,0,1,0.11446360153256704,6941
3691,0,1,0.1145021645021645,6942
593,0,0,0.11470949566935669,6943
4751,0,1,0.11477732793522268,6944
1163,0,1,0.11479904236399288,6945
757,0,1,0.11504089038942902,6946
673,0,1,0.1151011800118259,6947
769,0,1,0.11538235381959693,6948
1213,0,1,0.1154043590608122,6949
4177,0,1,0.11552287581699347,6950
821,0,1,0.11556445201515936,6951
2953,0,0,0.11564590094001859,6952
3617,0,1,0.11566764132553606,6953
1423,0,1,0.11616337591947348,6954
5483,0,1,0.11623931623931624,6955
5443,0,1,0.11653297682709449,6956
5843,0,1,0.11666666666666667,6957
5881,0,1,0.11666666666666667,6958
997,0,1,0.11676458129590478,6959
2467,0,1,0.11688762626262626,6960
1619,0,1,0.11714464260270395,6961
1471,0,1,0.11714850190459947,6962
3019,0,1,0.11755261491569807,6963
2347,0,1,0.11779736467236467,6964
2389,0,0,0.11790911435307987,6965
7177,0,1,0.11805555555555555,6966
7237,0,1,0.11805555555555555,6967
8017,0,0,0.11805555555555555,6968
9967,0,1,0.11805555555555555,6969
3203,0,1,0.1185515873015873,6970
2647,0,1,0.11865321172386391,6971
1289,0,1,0.11893135994190851,6972
2207,0,0,0.11903026167732049,6973
3529,0,0,0.11923076923076924,6974
401,0,1,0.11941514907419097,6975
1399,0,1,0.11961456038879224,6976
4451,0,1,0.11971153846153847,6977
2131,0,1,0.11981235139129875,6978
269,0,1,0.11999814317599479,6979
5479,0,1,0.12045454545454545,6980
127,0,1,0.1205114288106804,6981
241,0,1,0.12065611222608574,6982
3769,0,1,0.12068160597572361,6983
5119,0,1,0.12068160597572361,6984
67,0,1,0.12074644595016266,6985
313,0,1,0.12101610506995902,6986
971,0,1,0.12103209402865704,6987
2477,0,1,0.12129323379323378,6988
139,0,1,0.12135309415525176,6989
6047,0,1,0.12142857142857143,6990
7283,0,1,0.12142857142857143,6991
7703,0,1,0.12142857142857143,6992
7793,0,1,0.12142857142857143,6993
8369,0,1,0.12142857142857143,6994
8627,0,1,0.12142857142857143,6995
8837,0,1,0.12142857142857143,6996
9629,0,1,0.12142857142857143,6997
9743,0,1,0.12142857142857143,6998
227,0,1,0.12162605235954942,6999
7253,0,1,0.12179487179487179,7000
61,0,1,0.12181099969374123,7001
4691,0,1,0.1219201850780798,7002
467,0,1,0.12194961158647108,7003
3931,0,1,0.12202380952380952,7004
3271,0,1,0.12204184704184703,7005
89,0,1,0.1220523267867762,7006
109,0,1,0.1221392621368635,7007
389,0,1,0.12230649263662582,7008
199,0,1,0.12236672337676588,7009
3559,0,1,0.12271660801072566,7010
2591,0,1,0.12271730462519935,7011
2423,0,1,0.12324074074074072,7012
541,0,1,0.12340095561495049,7013
523,0,1,0.12355722136837015,7014
2371,0,1,0.12368077324973877,7015
71,0,1,0.12373196320399084,7016
373,0,1,0.12412426251284867,7017
2087,0,1,0.12416853716443318,7018
107,0,1,0.12447174724917807,7019
163,0,0,0.12458875744527129,7020
6577,0,1,0.1246031746031746,7021
2777,0,1,0.1248006379585327,7022
1601,0,1,0.12489929832275466,7023
19,0,1,0.12499309414411416,7024
4987,0,1,0.12499999999999999,7025
5387,0,1,0.125,7026
5953,0,1,0.125,7027
6389,0,0,0.125,7028
6917,0,0,0.125,7029
7993,0,1,0.125,7030
9341,0,0,0.125,7031
9839,0,1,0.125,7032
9929,0,1,0.125,7033
10061,0,1,0.125,7034
10259,0,1,0.125,7035
10589,0,1,0.125,7036
10607,0,1,0.125,7037
10631,0,1,0.125,7038
10781,0,1,0.125,7039
11117,0,1,0.125,7040
11177,0,1,0.125,7041
11399,0,1,0.125,7042
11897,0,1,0.125,7043
11909,0,1,0.125,7044
12041,0,1,0.125,7045
12251,0,1,0.125,7046
12377,0,1,0.125,7047
12539,0,0,0.125,7048
13241,0,0,0.125,7049
13709,0,1,0.125,7050
14327,0,1,0.125,7051
14627,0,1,0.125,7052
14669,0,0,0.125,7053
14747,0,1,0.125,7054
14771,0,1,0.125,7055
14957,0,0,0.125,7056
15299,0,1,0.125,7057
15377,0,1,0.125,7058
15401,0,0,0.125,7059
15467,0,1,0.125,7060
15737,0,1,0.125,7061
15809,0,1,0.125,7062
16061,0,1,0.125,7063
16139,0,1,0.125,7064
16187,0,1,0.125,7065
16301,0,1,0.125,7066
16319,0,0,0.125,7067
16901,0,1,0.125,7068
16937,0,0,0.125,7069
17027,0,1,0.125,7070
17321,0,1,0.125,7071
17669,0,1,0.125,7072
17729,0,1,0.125,7073
17837,0,1,0.125,7074
18149,0,1,0.125,7075
18257,0,1,0.125,7076
18287,0,1,0.125,7077
18401,0,1,0.125,7078
18461,0,1,0.125,7079
18749,0,1,0.125,7080
18797,0,0,0.125,7081
18917,0,1,0.125,7082
18959,0,1,0.125,7083
19031,0,1,0.125,7084
19037,0,1,0.125,7085
19139,0,1,0.125,7086
19181,0,1,0.125,7087
19211,0,0,0.125,7088
19259,0,1,0.125,7089
19289,0,0,0.125,7090
19457,0,0,0.125,7091
19541,0,0,0.125,7092
19889,0,0,0.125,7093
19979,0,1,0.125,7094
20021,0,1,0.125,7095
20051,0,0,0.125,7096
20129,0,1,0.125,7097
20219,0,1,0.125,7098
20399,0,1,0.125,7099
20507,0,1,0.125,7100
20807,0,1,0.125,7101
21089,0,1,0.125,7102
21221,0,1,0.125,7103
21317,0,1,0.125,7104
21347,0,0,0.125,7105
21491,0,1,0.125,7106
21569,0,1,0.125,7107
21647,0,1,0.125,7108
21767,0,0,0.125,7109
21929,0,1,0.125,7110
22157,0,1,0.125,7111
22349,0,1,0.125,7112
22739,0,0,0.125,7113
22787,0,1,0.125,7114
22811,0,1,0.125,7115
22817,0,1,0.125,7116
22871,0,1,0.125,7117
23081,0,1,0.125,7118
23297,0,0,0.125,7119
23321,0,1,0.125,7120
23399,0,1,0.125,7121
23417,0,1,0.125,7122
23531,0,1,0.125,7123
23627,0,1,0.125,7124
23669,0,1,0.125,7125
23741,0,1,0.125,7126
23747,0,0,0.125,7127
23789,0,1,0.125,7128
23801,0,1,0.125,7129
23831,0,1,0.125,7130
23879,0,0,0.125,7131
24029,0,1,0.125,7132
24077,0,1,0.125,7133
24179,0,0,0.125,7134
24197,0,1,0.125,7135
24419,0,1,0.125,7136
24509,0,1,0.125,7137
24659,0,1,0.125,7138
24671,0,1,0.125,7139
2081,0,1,0.12503781316173032,7140
31,0,1,0.12509157131857232,7141
137,0,1,0.12511601418169782,7142
457,0,1,0.12539458785678956,7143
2843,0,0,0.12550444925444926,7144
193,0,1,0.12552183229746994,7145
4877,0,1,0.12552213868003342,7146
277,0,1,0.1256828094133153,7147
1429,0,1,0.1257302242907872,7148
2633,0,1,0.1258417508417508,7149
2203,0,1,0.1258686774978401,7150
347,0,1,0.12625166418988903,7151
1193,0,0,0.12630387221781494,7152
2357,0,1,0.12644399460188932,7153
503,0,1,0.1267516845220622,7154
661,0,1,0.1268451223753373,7155
439,0,1,0.12697006114602516,7156
4157,0,1,0.12698412698412698,7157
4889,0,1,0.12698412698412698,7158
4937,0,1,0.12698412698412698,7159
5867,0,1,0.12698412698412698,7160
7937,0,1,0.12698412698412698,7161
9239,0,1,0.12698412698412698,7162
9719,0,1,0.12698412698412698,7163
10487,0,1,0.12698412698412698,7164
10499,0,1,0.12698412698412698,7165
10559,0,1,0.12698412698412698,7166
10949,0,0,0.12698412698412698,7167
3989,0,0,0.12708333333333333,7168
3761,0,1,0.12735042735042734,7169
353,0,1,0.12752098738179826,7170
599,0,1,0.12757690380885073,7171
149,0,1,0.12768276054742497,7172
983,0,1,0.12778821230872864,7173
3613,0,1,0.12802706552706553,7174
433,0,1,0.1282607066302033,7175
293,0,1,0.1282707057720053,7176
1033,0,0,0.12829350404448417,7177
17,0,0,0.1284857466008222,7178
751,0,1,0.12854016595321238,7179
307,0,1,0.12861820291066386,7180
5623,0,1,0.12878787878787878,7181
5869,0,1,0.12878787878787878,7182
6673,0,1,0.12878787878787878,7183
1747,0,1,0.12884483816479667,7184
5099,0,1,0.12899436090225563,7185
811,0,1,0.1292100024818424,7186
1597,0,1,0.12926646146824722,7187
4153,0,0,0.12969367588932806,7188
787,0,1,0.12970710052918966,7189
4253,0,1,0.12987012987012989,7190
733,0,1,0.12990828908849145,7191
59,0,0,0.12996683846849388,7192
3217,0,1,0.1299864773495605,7193
1549,0,1,0.1301611990950226,7194
383,0,1,0.13041088126073483,7195
1409,0,1,0.13046987597634802,7196
229,0,1,0.13070145941011976,7197
2791,0,1,0.13073621780518332,7198
157,0,1,0.130820673281679,7199
349,0,1,0.13086453312831578,7200
2269,0,1,0.13098105598105597,7201
409,0,1,0.13108451392765327,7202
2341,0,1,0.13126732154192108,7203
2749,0,1,0.13128434065934066,7204
1091,0,0,0.13145667614119544,7205
3637,0,1,0.13154761904761905,7206
863,0,1,0.13156099147836606,7207
4363,0,1,0.13176406926406925,7208
1373,0,1,0.1319708613186874,7209
1879,0,1,0.13202621678231433,7210
479,0,1,0.13220965160502518,7211
2311,0,1,0.13235657812119583,7212
2161,0,1,0.13244284451181004,7213
4967,0,1,0.1325396825396825,7214
1303,0,1,0.13283405870097748,7215
3889,0,1,0.1329365079365079,7216
809,0,1,0.13303827340784663,7217
4721,0,1,0.13333333333333333,7218
5333,0,1,0.13333333333333333,7219
5441,0,1,0.13333333333333333,7220
6619,0,1,0.13333333333333333,7221
7121,0,1,0.13333333333333333,7222
8039,0,1,0.13333333333333333,7223
8231,0,1,0.13333333333333333,7224
8363,0,1,0.13333333333333333,7225
8501,0,1,0.13333333333333333,7226
8753,0,1,0.13333333333333333,7227
9281,0,1,0.13333333333333333,7228
9431,0,1,0.13333333333333333,7229
9551,0,1,0.13333333333333333,7230
9749,0,1,0.13333333333333333,7231
1109,0,1,0.13382193965527298,7232
6469,0,1,0.13434343434343435,7233
2287,0,1,0.1347182311621967,7234
449,0,1,0.13471834828969276,7235
3527,0,0,0.13568376068376067,7236
7127,0,1,0.13568376068376067,7237
607,0,1,0.1357012610042481,7238
6217,0,1,0.13571428571428573,7239
4337,0,1,0.13582251082251082,7240
2579,0,1,0.13589755077658305,7241
5413,0,1,0.13597742127153895,7242
4637,0,1,0.1362058993637941,7243
2011,0,1,0.13636459495816003,7244
1151,0,1,0.13660599977835758,7245
827,0,0,0.13692300180692638,7246
4129,0,1,0.13710317460317462,7247
1231,0,1,0.13736827481889544,7248
1483,0,1,0.13760065864915763,7249
271,0,1,0.138099172266776,7250
5651,0,1,0.1388888888888889,7251
6719,0,1,0.1388888888888889,7252
7321,0,1,0.1388888888888889,7253
7741,0,1,0.1388888888888889,7254
8081,0,1,0.1388888888888889,7255
8681,0,1,0.1388888888888889,7256
9941,0,1,0.1388888888888889,7257
9949,0,1,0.1388888888888889,7258
10069,0,1,0.1388888888888889,7259
10181,0,1,0.1388888888888889,7260
10501,0,1,0.1388888888888889,7261
10529,0,1,0.1388888888888889,7262
10789,0,1,0.1388888888888889,7263
3797,0,0,0.13944444444444445,7264
2999,0,1,0.13947716513505987,7265
2251,0,1,0.13953152111046846,7266
1097,0,1,0.1396483218575162,7267
2027,0,1,0.13967738610595754,7268
4759,0,0,0.14012605042016807,7269
1669,0,1,0.14021353426249789,7270
4421,0,1,0.14047619047619048,7271
1327,0,1,0.14069011590510766,7272
617,0,0,0.14072679368182162,7273
4373,0,0,0.14087301587301587,7274
2719,0,1,0.1412202380952381,7275
4051,0,1,0.1412878787878788,7276
1861,0,1,0.14133742429778234,7277
1901,0,1,0.1415538126790474,7278
7489,0,1,0.14166666666666666,7279
7687,0,1,0.14166666666666666,7280
7699,0,1,0.14166666666666666,7281
5209,0,1,0.14267676767676768,7282
1087,0,1,0.14310429376760112,7283
3821,0,1,0.14352106227106226,7284
701,0,1,0.1436828077778592,7285
1171,0,1,0.1437950839858589,7286
167,0,1,0.14401809639903343,7287
2017,0,1,0.1442425408515834,7288
4159,0,1,0.14426406926406926,7289
2531,0,1,0.14531956347745822,7290
5779,0,1,0.14545454545454545,7291
7243,0,1,0.14545454545454545,7292
8011,0,0,0.14545454545454545,7293
4357,0,1,0.1456816059757236,7294
7951,0,1,0.14583333333333331,7295
9973,0,1,0.14583333333333331,7296
10753,0,0,0.14583333333333331,7297
