n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
1000000,796,1000796,1,378,378.01718,0.00062934538
1000000,796,1000796,2,444,444,0.00064175467
1000000,797,1000797,0,421,421.01535,0.00060758292
1000000,797,1000797,1,378,378.01718,0.00062934538
1000000,797,1000797,2,444,444,0.00064175467
1000000,798,1000798,0,421,421.01535,0.00060758292
1000000,798,1000798,1,378,378.01718,0.00062934538
1000000,798,1000798,2,444,444,0.00064175467
1000000,799,1000799,0,421,421.01535,0.00060758292
1000000,799,1000799,1,378,378.01718,0.00062934538
1000000,799,1000799,2,444,444,0.00064175467
10000000,0,10000000,0,340,339.55217,6.799811e-05
10000000,0,10000000,1,339,339.55389,6.7798115e-05
10000000,0,10000000,2,342,341.55188,6.4564887e-05
10000000,1,10000001,0,340,339.55217,6.799811e-05
10000000,1,10000001,1,339,339.55389,6.7798115e-05
10000000,1,10000001,2,342,341.55188,6.4564887e-05
10000000,2,10000002,0,340,339.55217,6.799811e-05
10000000,2,10000002,1,339,339.55389,6.7798115e-05
10000000,2,10000002,2,342,341.55188,6.4564887e-05
10000000,3,10000003,0,340,339.55217,6.799811e-05
10000000,3,10000003,1,339,339.55389,6.7798115e-05
10000000,3,10000003,2,342,341.55188,6.4564887e-05
10000000,4,10000004,0,340,340,6.799811e-05
10000000,4,10000004,1,339,339.55389,6.7798115e-05
10000000,4,10000004,2,342,341.55188,6.8398023e-05
10000000,5,10000005,0,340,340,6.799811e-05
10000000,5,10000005,1,339,339.55389,6.7798115e-05
10000000,5,10000005,2,342,341.55188,6.8398023e-05
10000000,6,10000006,0,340,340,6.799811e-05
10000000,6,10000006,1,339,339.55389,6.7798115e-05
10000000,6,10000006,2,342,341.55188,6.8398023e-05
10000000,7,10000007,0,340,340,6.799811e-05
10000000,7,10000007,1,339,339.55389,6.7798115e-05
10000000,7,10000007,2,342,341.55188,6.8398023e-05
10000000,8,10000008,0,340,340,6.799811e-05
10000000,8,10000008,1,339,339.55389,6.7798115e-05
10000000,8,10000008,2,342,341.55188,6.8398023e-05
10000000,9,10000009,0,340,340,6.799811e-05
10000000,9,10000009,1,339,339.55389,6.7798115e-05
10000000,9,10000009,2,342,341.55188,6.8398023e-05
10000000,10,10000010,0,340,340,6.799811e-05
10000000,10,10000010,1,339,339.55389,6.7798115e-05
10000000,10,10000010,2,342,341.55188,6.8398023e-05
10000000,11,10000011,0,340,340,6.799811e-05
10000000,11,10000011,1,339,339.55389,6.7798115e-05
10000000,11,10000011,2,342,341.55188,6.8398023e-05
10000000,12,10000012,0,340,340,6.799811e-05
10000000,12,10000012,1,339,339.55389,6.7798115e-05
10000000,12,10000012,2,342,341.55188,6.8398023e-05
10000000,13,10000013,0,340,340,6.799811e-05
10000000,13,10000013,1,339,339.55389,6.7798115e-05
10000000,13,10000013,2,342,341.55188,6.8398023e-05
10000000,14,10000014,0,340,340,6.799811e-05
10000000,14,10000014,1,339,339.55389,6.7798115e-05
10000000,14,10000014,2,342,341.55188,6.8398023e-05
10000000,15,10000015,0,340,340,6.799811e-05
10000000,15,10000015,1,339,339.55389,6.7798115e-05
10000000,15,10000015,2,342,341.55188,6.8398023e-05
10000000,16,10000016,0,340,340,6.799811e-05
10000000,16,10000016,1,339,339.55389,6.7798115e-05
10000000,16,10000016,2,342,341.55188,6.8398023e-05
10000000,17,10000017,0,340,340,6.799811e-05
10000000,17,10000017,1,339,339.55389,6.7798115e-05
10000000,17,10000017,2,342,341.55188,6.8398023e-05
10000000,18,10000018,0,340,340,6.799811e-05
10000000,18,10000018,1,339,339.55389,6.7798115e-05
10000000,18,10000018,2,342,341.55188,6.8398023e-05
10000000,19,10000019,0,340,340,6.799811e-05
10000000,19,10000019,1,339,339.55389,6.7798115e-05
10000000,19,10000019,2,342,341.55188,6.8398023e-05
10000000,20,10000020,0,340,340,6.799811e-05
10000000,20,10000020,1,339,339.55389,6.7798115e-05
10000000,20,10000020,2,342,341.55188,6.8398023e-05
10000000,21,10000021,0,340,340,6.799811e-05
10000000,21,10000021,1,339,339.55389,6.7798115e-05
10000000,21,10000021,2,342,341.55188,6.8398023e-05
10000000,22,10000022,0,340,340,6.799811e-05
10000000,22,10000022,1,339,339.55389,6.7798115e-05
10000000,22,10000022,2,342,341.55188,6.8398023e-05
10000000,23,10000023,0,340,340,6.799811e-05
10000000,23,10000023,1,339,339.55389,6.7798115e-05
10000000,23,10000023,2,342,341.55188,6.8398023e-05
10000000,24,10000024,0,340,340,6.799811e-05
10000000,24,10000024,1,339,339.55389,6.7798115e-05
10000000,24,10000024,2,342,341.55188,6.8398023e-05
10000000,25,10000025,0,340,340,6.799811e-05
10000000,25,10000025,1,339,339.55389,6.7798115e-05
10000000,25,10000025,2,342,341.55188,6.8398023e-05
10000000,26,10000026,0,340,340,6.799811e-05
10000000,26,10000026,1,339,339.55389,6.7798115e-05
10000000,26,10000026,2,342,341.55188,6.8398023e-05
10000000,27,10000027,0,340,340,6.799811e-05
10000000,27,10000027,1,339,339.55389,6.7798115e-05
10000000,27,10000027,2,342,341.55188,6.8398023e-05
10000000,28,10000028,0,340,340,6.799811e-05
10000000,28,10000028,1,339,339.55389,6.7798115e-05
10000000,28,10000028,2,342,341.55188,6.8398023e-05
10000000,29,10000029,0,340,340,6.799811e-05
10000000,29,10000029,1,339,339.55389,6.7798115e-05
10000000,29,10000029,2,342,342,6.8398023e-05
10000000,30,10000030,0,340,340,6.799811e-05
10000000,30,10000030,1,339,339.55389,6.7798115e-05
10000000,30,10000030,2,342,342,6.8398023e-05
10000000,31,10000031,0,340,340,6.799811e-05
10000000,31,10000031,1,339,339.55389,6.7798115e-05
10000000,31,10000031,2,342,342,6.8398023e-05
10000000,32,10000032,0,340,340,6.799811e-05
10000000,32,10000032,1,339,339.55389,6.7798115e-05
10000000,32,10000032,2,342,342,6.8398023e-05
10000000,33,10000033,0,340,339.44643,6.4264789e-05
10000000,33,10000033,1,339,339.55389,6.4064794e-05
10000000,33,10000033,2,342,342,6.8398023e-05
10000000,34,10000034,0,340,339.44643,6.4264789e-05
10000000,34,10000034,1,339,339.55389,6.4064794e-05
10000000,34,10000034,2,342,342,6.8398023e-05
10000000,35,10000035,0,340,339.44643,6.4264789e-05
10000000,35,10000035,1,339,339.55389,6.4064794e-05
10000000,35,10000035,2,342,342,6.8398023e-05
10000000,36,10000036,0,340,339.44643,6.4264789e-05
10000000,36,10000036,1,339,339.55389,6.4064794e-05
10000000,36,10000036,2,342,342,6.8398023e-05
10000000,37,10000037,0,340,339.44643,6.4264789e-05
10000000,37,10000037,1,339,339.55389,6.4064794e-05
10000000,37,10000037,2,342,342,6.8398023e-05
10000000,38,10000038,0,340,339.44643,6.4264789e-05
10000000,38,10000038,1,339,339.55389,6.4064794e-05
10000000,38,10000038,2,342,342,6.8398023e-05
10000000,39,10000039,0,340,339.44643,6.4264789e-05
10000000,39,10000039,1,339,339.55389,6.4064794e-05
10000000,39,10000039,2,342,342,6.8398023e-05
10000000,40,10000040,0,340,339.44643,6.4264789e-05
10000000,40,10000040,1,339,339.55389,6.4064794e-05
10000000,40,10000040,2,342,342,6.8398023e-05
10000000,41,10000041,0,340,339.44643,6.4264789e-05
10000000,41,10000041,1,339,339.55389,6.4064794e-05
10000000,41,10000041,2,342,342,6.8398023e-05
10000000,42,10000042,0,340,339.44643,6.4264789e-05
10000000,42,10000042,1,339,339.55389,6.4064794e-05
10000000,42,10000042,2,342,342,6.8398023e-05
10000000,43,10000043,0,340,339.44643,6.4264789e-05
10000000,43,10000043,1,339,339.55389,6.4064794e-05
10000000,43,10000043,2,342,342,6.8398023e-05
10000000,44,10000044,0,340,339.44643,6.4264789e-05
10000000,44,10000044,1,339,339.55389,6.4064794e-05
10000000,44,10000044,2,342,342,6.8398023e-05
10000000,45,10000045,0,340,339.44643,6.4264789e-05
10000000,45,10000045,1,339,339.55389,6.4064794e-05
10000000,45,10000045,2,342,342,6.8398023e-05
10000000,46,10000046,0,340,339.44643,6.4264789e-05
10000000,46,10000046,1,339,339.55389,6.4064794e-05
10000000,46,10000046,2,342,342,6.8398023e-05
10000000,47,10000047,0,340,339.44643,6.4264789e-05
10000000,47,10000047,1,339,339.55389,6.4064794e-05
10000000,47,10000047,2,342,342,6.8398023e-05
10000000,48,10000048,0,340,339.44643,6.4264789e-05
10000000,48,10000048,1,339,339.55389,6.4064794e-05
10000000,48,10000048,2,342,342,6.8398023e-05
10000000,49,10000049,0,340,339.44643,6.4264789e-05
10000000,49,10000049,1,339,339.55389,6.4064794e-05
10000000,49,10000049,2,342,342,6.8398023e-05
10000000,50,10000050,0,340,339.44643,6.4264789e-05
10000000,50,10000050,1,339,339.55389,6.4064794e-05
10000000,50,10000050,2,342,342,6.8398023e-05
10000000,51,10000051,0,340,339.44643,6.4264789e-05
10000000,51,10000051,1,339,339.55389,6.4064794e-05
10000000,51,10000051,2,342,342,6.8398023e-05
10000000,52,10000052,0,340,339.44643,6.4264789e-05
10000000,52,10000052,1,339,339.55389,6.4064794e-05
10000000,52,10000052,2,342,342,6.8398023e-05
10000000,53,10000053,0,340,339.44643,6.4264789e-05
10000000,53,10000053,1,339,339.55389,6.4064794e-05
10000000,53,10000053,2,342,342,6.8398023e-05
10000000,54,10000054,0,340,339.44643,6.4264789e-05
10000000,54,10000054,1,339,339.55389,6.4064794e-05
10000000,54,10000054,2,342,342,6.8398023e-05
10000000,55,10000055,0,340,339.44643,6.4264789e-05
10000000,55,10000055,1,339,339.55389,6.4064794e-05
10000000,55,10000055,2,342,342,6.8398023e-05
10000000,56,10000056,0,340,339.44643,6.4264789e-05
10000000,56,10000056,1,339,339.55389,6.4064794e-05
10000000,56,10000056,2,342,342,6.8398023e-05
10000000,57,10000057,0,340,339.44643,6.4264789e-05
10000000,57,10000057,1,339,339.55389,6.4064794e-05
10000000,57,10000057,2,342,342,6.8398023e-05
10000000,58,10000058,0,340,339.44643,6.4264789e-05
10000000,58,10000058,1,339,339.55389,6.4064794e-05
10000000,58,10000058,2,342,342,6.8398023e-05
10000000,59,10000059,0,340,339.44643,6.4264789e-05
10000000,59,10000059,1,339,339.55389,6.4064794e-05
10000000,59,10000059,2,342,342,6.8398023e-05
10000000,60,10000060,0,340,339.44643,6.4264789e-05
10000000,60,10000060,1,339,339.55389,6.4064794e-05
10000000,60,10000060,2,342,342,6.8398023e-05
10000000,61,10000061,0,340,339.44643,6.4264789e-05
10000000,61,10000061,1,339,339.55389,6.4064794e-05
10000000,61,10000061,2,342,342,6.8398023e-05
10000000,62,10000062,0,340,339.44643,6.4264789e-05
10000000,62,10000062,1,339,339.55389,6.4064794e-05
10000000,62,10000062,2,342,342,6.8398023e-05
10000000,63,10000063,0,340,339.44643,6.4264789e-05
10000000,63,10000063,1,339,339.55389,6.4064794e-05
10000000,63,10000063,2,342,342,6.8398023e-05
10000000,64,10000064,0,340,339.44643,6.4264789e-05
10000000,64,10000064,1,339,339.55389,6.4064794e-05
10000000,64,10000064,2,342,342,6.8398023e-05
10000000,65,10000065,0,340,339.44643,6.4264789e-05
10000000,65,10000065,1,339,339.55389,6.4064794e-05
10000000,65,10000065,2,342,342,6.8398023e-05
10000000,66,10000066,0,340,339.44643,6.4264789e-05
10000000,66,10000066,1,339,339.55389,6.4064794e-05
10000000,66,10000066,2,342,342,6.8398023e-05
10000000,67,10000067,0,340,339.44643,6.4264789e-05
10000000,67,10000067,1,339,339.55389,6.4064794e-05
10000000,67,10000067,2,342,342,6.8398023e-05
10000000,68,10000068,0,340,339.44643,6.4264789e-05
10000000,68,10000068,1,339,339.55389,6.4064794e-05
10000000,68,10000068,2,342,342,6.8398023e-05
10000000,69,10000069,0,340,339.44643,6.0509259e-05
10000000,69,10000069,1,341,341.55358,6.4442467e-05
10000000,69,10000069,2,342,341.44674,6.4642493e-05
10000000,70,10000070,0,340,339.44643,6.0509259e-05
10000000,70,10000070,1,341,341.55358,6.4442467e-05
10000000,70,10000070,2,342,341.44674,6.4642493e-05
10000000,71,10000071,0,340,339.44643,6.0509259e-05
10000000,71,10000071,1,341,341.55358,6.4442467e-05
10000000,71,10000071,2,342,341.44674,6.4642493e-05
10000000,72,10000072,0,340,339.44643,6.0509259e-05
10000000,72,10000072,1,341,341.55358,6.4442467e-05
10000000,72,10000072,2,342,341.44674,6.4642493e-05
10000000,73,10000073,0,341,341.55358,6.4442467e-05
10000000,73,10000073,1,342,341.44674,6.4642493e-05
10000000,73,10000073,2,343,343.55326,6.8597918e-05
10000000,74,10000074,0,341,341.55358,6.4442467e-05
10000000,74,10000074,1,342,341.44674,6.4642493e-05
10000000,74,10000074,2,343,343.55326,6.8597918e-05
10000000,75,10000075,0,341,341.55358,6.4442467e-05
10000000,75,10000075,1,342,341.44674,6.4642493e-05
10000000,75,10000075,2,343,343.55326,6.8597918e-05
10000000,76,10000076,0,341,341.55358,6.4442467e-05
10000000,76,10000076,1,342,341.44674,6.4642493e-05
10000000,76,10000076,2,343,343.55326,6.8597918e-05
10000000,77,10000077,0,341,341.55358,6.4442467e-05
10000000,77,10000077,1,342,341.44674,6.4642493e-05
10000000,77,10000077,2,343,343.55326,6.8597918e-05
10000000,78,10000078,0,341,341.55358,6.4442467e-05
10000000,78,10000078,1,342,341.44674,6.4642493e-05
10000000,78,10000078,2,343,343.55326,6.8597918e-05
10000000,79,10000079,0,341,341.55358,6.4442467e-05
10000000,79,10000079,1,342,341.44674,6.4642493e-05
10000000,79,10000079,2,343,343.55326,6.8597918e-05
10000000,80,10000080,0,341,341.55358,6.4442467e-05
10000000,80,10000080,1,342,341.44674,6.4642493e-05
10000000,80,10000080,2,343,343.55326,6.8597918e-05
10000000,81,10000081,0,347,346.52625,5.7798079e-05
10000000,81,10000081,1,349,349.55233,5.8109238e-05
10000000,81,10000081,2,350,349.55071,5.8309246e-05
10000000,82,10000082,0,349,349.55233,5.8109238e-05
10000000,82,10000082,1,350,349.55071,5.8309246e-05
10000000,82,10000082,2,397,397,6.1786787e-05
10000000,83,10000083,0,349,349.55233,5.8109238e-05
10000000,83,10000083,1,350,349.55071,5.8309246e-05
10000000,83,10000083,2,397,397,6.1786787e-05
10000000,84,10000084,0,349,349.55233,6.1986785e-05
10000000,84,10000084,1,350,349.55071,6.2186793e-05
10000000,84,10000084,2,397,397,6.1786787e-05
10000000,85,10000085,0,349,349.55233,6.1986785e-05
10000000,85,10000085,1,350,349.55071,6.2186793e-05
10000000,85,10000085,2,397,397,6.1786787e-05
10000000,86,10000086,0,349,349.55233,6.1986785e-05
10000000,86,10000086,1,350,349.55071,6.2186793e-05
10000000,86,10000086,2,397,397,6.1786787e-05
10000000,87,10000087,0,349,349.55233,6.1986785e-05
10000000,87,10000087,1,350,349.55071,6.2186793e-05
10000000,87,10000087,2,397,397,6.1786787e-05
10000000,88,10000088,0,349,349.55233,6.1986785e-05
10000000,88,10000088,1,350,349.55071,6.2186793e-05
10000000,88,10000088,2,397,397,6.1786787e-05
10000000,89,10000089,0,349,349.55233,6.1986785e-05
10000000,89,10000089,1,350,349.55071,6.2186793e-05
10000000,89,10000089,2,397,397,6.1786787e-05
10000000,90,10000090,0,349,349.55233,6.1986785e-05
10000000,90,10000090,1,350,349.55071,6.2186793e-05
10000000,90,10000090,2,397,397,6.1786787e-05
10000000,91,10000091,0,349,349.55233,6.1986785e-05
10000000,91,10000091,1,350,349.55071,6.2186793e-05
10000000,91,10000091,2,397,397,6.1786787e-05
10000000,92,10000092,0,349,349.55233,6.1986785e-05
10000000,92,10000092,1,350,349.55071,6.2186793e-05
10000000,92,10000092,2,397,397,6.1786787e-05
10000000,93,10000093,0,350,350,5.8342384e-05
10000000,93,10000093,1,351,350.52595,5.8442414e-05
10000000,93,10000093,2,397,397,6.1786787e-05
10000000,94,10000094,0,350,350,5.8342384e-05
10000000,94,10000094,1,351,350.52595,5.8442414e-05
10000000,94,10000094,2,397,397,6.1786787e-05
10000000,95,10000095,0,350,350,5.8342384e-05
10000000,95,10000095,1,351,350.52595,5.8442414e-05
10000000,95,10000095,2,397,397,6.1786787e-05
10000000,96,10000096,0,350,350,5.8342384e-05
10000000,96,10000096,1,351,350.52595,5.8442414e-05
10000000,96,10000096,2,397,397,6.1786787e-05
10000000,97,10000097,0,350,350,5.8342384e-05
10000000,97,10000097,1,351,350.52595,5.8442414e-05
10000000,97,10000097,2,397,397,6.1786787e-05
10000000,98,10000098,0,350,350,5.8342384e-05
10000000,98,10000098,1,351,350.52595,5.8442414e-05
10000000,98,10000098,2,397,397,6.1786787e-05
10000000,99,10000099,0,351,350.52595,5.8442414e-05
10000000,99,10000099,1,394,394,6.1331083e-05
10000000,99,10000099,2,397,397,6.6175408e-05
10000000,100,10000100,0,351,350.52595,5.8442414e-05
10000000,100,10000100,1,394,394,6.1331083e-05
10000000,100,10000100,2,397,397,6.6175408e-05
10000000,101,10000101,0,351,350.52595,5.8442414e-05
10000000,101,10000101,1,394,394,6.1331083e-05
10000000,101,10000101,2,397,397,6.6175408e-05
10000000,102,10000102,0,351,350.52595,5.8442414e-05
10000000,102,10000102,1,394,394,6.1331083e-05
10000000,102,10000102,2,397,397,6.6175408e-05
10000000,103,10000103,0,351,350.52595,5.8442414e-05
10000000,103,10000103,1,394,394,6.1331083e-05
10000000,103,10000103,2,397,397,6.6175408e-05
10000000,104,10000104,0,351,350.52595,5.8442414e-05
10000000,104,10000104,1,394,394,6.1331083e-05
10000000,104,10000104,2,397,397,6.6175408e-05
10000000,105,10000105,0,394,394,6.1331083e-05
10000000,105,10000105,1,395,395.01646,6.5864283e-05
10000000,105,10000105,2,397,397,6.6175408e-05
10000000,106,10000106,0,394,394,6.1331083e-05
10000000,106,10000106,1,395,395.01646,6.5864283e-05
10000000,106,10000106,2,397,397,6.6175408e-05
10000000,107,10000107,0,394,394,6.1331083e-05
10000000,107,10000107,1,395,395.01646,6.5864283e-05
10000000,107,10000107,2,397,397,6.6175408e-05
10000000,108,10000108,0,394,394,6.1331083e-05
10000000,108,10000108,1,395,395.01646,6.5864283e-05
10000000,108,10000108,2,397,397,6.6175408e-05
10000000,109,10000109,0,394,394,6.1331083e-05
10000000,109,10000109,1,395,395.01646,6.5864283e-05
10000000,109,10000109,2,397,397,6.6175408e-05
10000000,110,10000110,0,394,394,6.1331083e-05
10000000,110,10000110,1,395,395.01646,6.5864283e-05
10000000,110,10000110,2,397,397,6.6175408e-05
10000000,111,10000111,0,394,394,6.1331083e-05
10000000,111,10000111,1,395,395.01646,6.5864283e-05
10000000,111,10000111,2,397,397,6.6175408e-05
10000000,112,10000112,0,394,394,6.1331083e-05
10000000,112,10000112,1,395,395.01646,6.5864283e-05
10000000,112,10000112,2,397,397,6.6175408e-05
10000000,113,10000113,0,394,394,6.1331083e-05
10000000,113,10000113,1,395,395.01646,6.5864283e-05
10000000,113,10000113,2,397,397,6.6175408e-05
10000000,114,10000114,0,394,394,6.1331083e-05
10000000,114,10000114,1,395,395.01646,6.5864283e-05
10000000,114,10000114,2,397,397,6.6175408e-05
10000000,115,10000115,0,395,395.01646,6.1486555e-05
10000000,115,10000115,1,397,397,6.179768e-05
10000000,115,10000115,2,398,398.52239,6.6364153e-05
10000000,116,10000116,0,395,395.01646,6.1486555e-05
10000000,116,10000116,1,397,397,6.179768e-05
10000000,116,10000116,2,398,398.52239,6.6364153e-05
10000000,117,10000117,0,395,395.01646,6.1486555e-05
10000000,117,10000117,1,397,397,6.179768e-05
10000000,117,10000117,2,398,398.52239,6.6364153e-05
10000000,118,10000118,0,395,395.01646,6.1486555e-05
10000000,118,10000118,1,397,397,6.179768e-05
10000000,118,10000118,2,398,398.52239,6.6364153e-05
10000000,119,10000119,0,395,395.01646,6.1486555e-05
10000000,119,10000119,1,397,397,6.179768e-05
10000000,119,10000119,2,398,398.52239,6.6364153e-05
10000000,120,10000120,0,395,395.01646,6.1486555e-05
10000000,120,10000120,1,397,397,6.179768e-05
10000000,120,10000120,2,398,398.52239,6.6364153e-05
10000000,121,10000121,0,395,395.01646,6.1486555e-05
